#EDL	Date	20.11.2014	Local Time	16:24:19	H-100 T-2.06	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
06:29:23.914	-0.03319995	-0.04962918
06:29:23.922	-0.03412306	-0.04898350
06:29:23.930	-0.03491427	-0.04818406
06:29:23.938	-0.03583731	-0.04812256
06:29:23.945	-0.03652956	-0.04772283
06:29:23.953	-0.03751845	-0.04701559
06:29:23.961	-0.03830953	-0.04655433
06:29:23.969	-0.03900170	-0.04627758
06:29:23.977	-0.03972681	-0.04544729
06:29:23.984	-0.04048485	-0.04498600
06:29:23.992	-0.04107809	-0.04418642
06:29:24.000	-0.04160539	-0.04344832
06:29:24.008	-0.04229746	-0.04292548
06:29:24.016	-0.04275882	-0.04218734
06:29:24.023	-0.04328608	-0.04147993
06:29:24.031	-0.04374743	-0.04040340
06:29:24.039	-0.04414286	-0.03994201
06:29:24.047	-0.04457123	-0.03861932
06:29:24.055	-0.04483484	-0.03809637
06:29:24.063	-0.04519730	-0.03717349
06:29:24.070	-0.04546091	-0.03603523
06:29:24.078	-0.04572451	-0.03511227
06:29:24.086	-0.04595515	-0.03431235
06:29:24.094	-0.04615285	-0.03320471
06:29:24.102	-0.04631760	-0.03188163
06:29:24.109	-0.04644939	-0.03083542
06:29:24.117	-0.04661413	-0.02988147
06:29:24.125	-0.04671298	-0.02883517
06:29:24.133	-0.04677888	-0.02748106
06:29:24.141	-0.04687772	-0.02649621
06:29:24.148	-0.04694362	-0.02526508
06:29:24.156	-0.04697656	-0.02403388
06:29:24.164	-0.04684477	-0.02295653
06:29:24.172	-0.04687772	-0.02147894
06:29:24.180	-0.04677888	-0.02043225
06:29:24.188	-0.04671298	-0.01910843
06:29:24.195	-0.04658118	-0.01803085
06:29:24.203	-0.04658118	-0.01661452
06:29:24.211	-0.04638349	-0.01525969
06:29:24.219	-0.04621875	-0.01418193
06:29:24.227	-0.04605400	-0.01295014
06:29:24.234	-0.04598810	-0.01150270
06:29:24.242	-0.04585631	-0.01023997
06:29:24.250	-0.04559271	-0.00897716
06:29:24.258	-0.04549386	-0.00780670
06:29:24.266	-0.04516435	-0.00666698
06:29:24.273	-0.04519730	-0.00540398
06:29:24.281	-0.04490075	-0.00392526
06:29:24.289	-0.04470304	-0.00266211
06:29:24.297	-0.04443943	-0.00139889
06:29:24.305	-0.04414286	-0.00025885
06:29:24.313	-0.04397810	0.00118939
06:29:24.320	-0.04368152	0.00232955
06:29:24.328	-0.04331904	0.00350060
06:29:24.336	-0.04302245	0.00464088
06:29:24.344	-0.04269291	0.00596614
06:29:24.352	-0.04233041	0.00735312
06:29:24.359	-0.04200086	0.00849360
06:29:24.367	-0.04167130	0.00948000
06:29:24.375	-0.04107809	0.01080554
06:29:24.383	-0.04084739	0.01191535
06:29:24.391	-0.04035302	0.01302522
06:29:24.398	-0.03969385	0.01432014
06:29:24.406	-0.03919946	0.01512179
06:29:24.414	-0.03863914	0.01632431
06:29:24.422	-0.03804584	0.01758858
06:29:24.430	-0.03732067	0.01879124
06:29:24.438	-0.03652956	0.01971640
06:29:24.445	-0.03613399	0.02064160
06:29:24.453	-0.03534283	0.02181357
06:29:24.461	-0.03451867	0.02298561
06:29:24.469	-0.03379339	0.02369503
06:29:24.477	-0.03300214	0.02483631
06:29:24.484	-0.03221087	0.02570002
06:29:24.492	-0.03141956	0.02681055
06:29:24.500	-0.03059526	0.02742754
06:29:24.508	-0.02947415	0.02850731
06:29:24.516	-0.02868274	0.02918604
06:29:24.523	-0.02782536	0.03026589
06:29:24.531	-0.02677007	0.03106810
06:29:24.539	-0.02571472	0.03202461
06:29:24.547	-0.02482423	0.03251831
06:29:24.555	-0.02390073	0.03359832
06:29:24.563	-0.02264734	0.03427720
06:29:24.570	-0.02159179	0.03507955
06:29:24.578	-0.02050321	0.03582020
06:29:24.586	-0.01938158	0.03653002
06:29:24.594	-0.01819391	0.03733244
06:29:24.602	-0.01700617	0.03804230
06:29:24.609	-0.01568639	0.03862873
06:29:24.617	-0.01482848	0.03936949
06:29:24.625	-0.01340957	0.03995595
06:29:24.633	-0.01235358	0.04097457
06:29:24.641	-0.01113252	0.04137585
06:29:24.648	-0.00961435	0.04220932
06:29:24.656	-0.00842614	0.04282672
06:29:24.664	-0.00717185	0.04353675
06:29:24.672	-0.00598351	0.04409244
06:29:24.680	-0.00476209	0.04474076
06:29:24.688	-0.00340855	0.04548173
06:29:24.695	-0.00231905	0.04625359
06:29:24.703	-0.00096535	0.04674759
06:29:24.711	0.00052051	0.04714898
06:29:24.719	0.00194043	0.04792090
06:29:24.727	0.00312928	0.04829143
06:29:24.734	0.00415305	0.04890899
06:29:24.742	0.00563927	0.04937218
06:29:24.750	0.00699346	0.04983537
06:29:24.758	0.00814955	0.05032945
06:29:24.766	0.00953693	0.05076178
06:29:24.773	0.01066012	0.05128677
06:29:24.781	0.01211374	0.05168823
06:29:24.789	0.01327010	0.05187353
06:29:24.797	0.01452565	0.05227500
06:29:24.805	0.01571518	0.05261472
06:29:24.813	0.01707001	0.05295444
06:29:24.820	0.01842492	0.05307798
06:29:24.828	0.01941637	0.05307798
06:29:24.836	0.02063922	0.05313975
06:29:24.844	0.02179604	0.05335594
06:29:24.852	0.02301903	0.05344859
06:29:24.859	0.02410986	0.05329417
06:29:24.867	0.02539909	0.05332505
06:29:24.875	0.02645698	0.05335594
06:29:24.883	0.02768023	0.05313975
06:29:24.891	0.02873823	0.05307798
06:29:24.898	0.02989548	0.05292356
06:29:24.906	0.03095359	0.05267649
06:29:24.914	0.03197868	0.05258384
06:29:24.922	0.03303689	0.05227500
06:29:24.930	0.03406209	0.05178088
06:29:24.938	0.03512040	0.05125588
06:29:24.945	0.03598032	0.05079266
06:29:24.953	0.03693950	0.05060738
06:29:24.961	0.03799795	0.04989713
06:29:24.969	0.03872567	0.04918690
06:29:24.977	0.03958573	0.04875460
06:29:24.984	0.04031350	0.04826055
06:29:24.992	0.04123979	0.04724161
06:29:25.000	0.04190144	0.04671672
06:29:25.008	0.04279472	0.04597572
06:29:25.016	0.04332408	0.04520386
06:29:25.023	0.04405198	0.04452465
06:29:25.031	0.04477990	0.04341326
06:29:25.039	0.04514387	0.04248715
06:29:25.047	0.04587182	0.04149933
06:29:25.055	0.04630199	0.04094370
06:29:25.063	0.04696380	0.03980162
06:29:25.070	0.04755945	0.03872132
06:29:25.078	0.04785728	0.03764107
06:29:25.086	0.04822130	0.03656088
06:29:25.094	0.04861843	0.03551159
06:29:25.102	0.04888318	0.03455494
06:29:25.109	0.04921412	0.03328974
06:29:25.117	0.04957816	0.03187033
06:29:25.125	0.04984293	0.03125323
06:29:25.133	0.05010769	0.03004992
06:29:25.141	0.05024008	0.02863071
06:29:25.148	0.05040556	0.02758179
06:29:25.156	0.05057104	0.02653292
06:29:25.164	0.05063724	0.02557663
06:29:25.172	0.05090201	0.02440447
06:29:25.180	0.05073653	0.02335574
06:29:25.188	0.05086891	0.02206031
06:29:25.195	0.05050485	0.02104253
06:29:25.203	0.05057104	0.01974724
06:29:25.211	0.05050485	0.01894543
06:29:25.219	0.05053795	0.01743440
06:29:25.227	0.05027317	0.01650932
06:29:25.234	0.05014079	0.01561512
06:29:25.242	0.04987602	0.01410431
06:29:25.250	0.04961126	0.01262443
06:29:25.258	0.04941269	0.01169955
06:29:25.266	0.04908174	0.01071306
06:29:25.273	0.04861843	0.00932587
06:29:25.281	0.04818821	0.00827783
06:29:25.289	0.04785728	0.00695243
06:29:25.297	0.04742708	0.00568875
06:29:25.305	0.04683144	0.00457924
06:29:25.313	0.04626890	0.00322324
06:29:25.320	0.04590491	0.00202140
06:29:25.328	0.04537549	0.00069636
06:29:25.336	0.04468063	-0.00032048
06:29:25.344	0.04415124	-0.00155294
06:29:25.352	0.04365494	-0.00266211
06:29:25.359	0.04312557	-0.00401768
06:29:25.367	0.04246387	-0.00537317
06:29:25.375	0.04170294	-0.00638974
06:29:25.383	0.04110746	-0.00759108
06:29:25.391	0.04044582	-0.00882316
06:29:25.398	0.03978421	-0.00990117
06:29:25.406	0.03895722	-0.01091754
06:29:25.414	0.03829565	-0.01205705
06:29:25.422	0.03750179	-0.01316571
06:29:25.430	0.03680719	-0.01455145
06:29:25.438	0.03594724	-0.01556762
06:29:25.445	0.03518654	-0.01658373
06:29:25.453	0.03439280	-0.01769217
06:29:25.461	0.03363216	-0.01895450
06:29:25.469	0.03277234	-0.02018596
06:29:25.477	0.03178027	-0.02092481
06:29:25.484	0.03101972	-0.02209461
06:29:25.492	0.03025920	-0.02320278
06:29:25.500	0.02943257	-0.02421856
06:29:25.508	0.02870517	-0.02544975
06:29:25.516	0.02754798	-0.02615765
06:29:25.523	0.02688676	-0.02708097
06:29:25.531	0.02592803	-0.02812735
06:29:25.539	0.02506851	-0.02908137
06:29:25.547	0.02397763	-0.02991225
06:29:25.555	0.02331652	-0.03086619
06:29:25.563	0.02222573	-0.03154315
06:29:25.570	0.02136636	-0.03268164
06:29:25.578	0.02047397	-0.03335855
06:29:25.586	0.01948247	-0.03422004
06:29:25.594	0.01859016	-0.03523534
06:29:25.602	0.01763179	-0.03572758
06:29:25.609	0.01664042	-0.03658899
06:29:25.617	0.01548388	-0.03720426
06:29:25.625	0.01465782	-0.03806561
06:29:25.633	0.01379875	-0.03877312
06:29:25.641	0.01260932	-0.03941909
06:29:25.648	0.01161818	-0.04024960
06:29:25.656	0.01013156	-0.04068022
06:29:25.664	0.00910750	-0.04154144
06:29:25.672	0.00821561	-0.04197204
06:29:25.680	0.00696043	-0.04277170
06:29:25.688	0.00550715	-0.04329454
06:29:25.695	0.00435121	-0.04375586
06:29:25.703	0.00312928	-0.04434019
06:29:25.711	0.00203950	-0.04486299
06:29:25.719	0.00068562	-0.04529353
06:29:25.727	-0.00099837	-0.04544729
06:29:25.734	-0.00188983	-0.04618532
06:29:25.742	-0.00307840	-0.04683109
06:29:25.750	-0.00426690	-0.04710784
06:29:25.758	-0.00548835	-0.04744608
06:29:25.766	-0.00651167	-0.04769208
06:29:25.773	-0.00786502	-0.04833780
06:29:25.781	-0.00892123	-0.04864528
06:29:25.789	-0.01020843	-0.04901425
06:29:25.797	-0.01142954	-0.04892200
06:29:25.805	-0.01255158	-0.04922948
06:29:25.813	-0.01360756	-0.04959844
06:29:25.820	-0.01476249	-0.04999814
06:29:25.828	-0.01608233	-0.04999814
06:29:25.836	-0.01713814	-0.04978292
06:29:25.844	-0.01816091	-0.05005963
06:29:25.852	-0.01924962	-0.05045932
06:29:25.859	-0.02050321	-0.05045932
06:29:25.867	-0.02159179	-0.05030560
06:29:25.875	-0.02238345	-0.05033634
06:29:25.883	-0.02350493	-0.05024410
06:29:25.891	-0.02449442	-0.05036709
06:29:25.898	-0.02548386	-0.05015187
06:29:25.906	-0.02650623	-0.05002888
06:29:25.914	-0.02749558	-0.04981366
06:29:25.922	-0.02832001	-0.05005963
06:29:25.930	-0.02911143	-0.04944470
06:29:25.938	-0.03010066	-0.04935246
06:29:25.945	-0.03089201	-0.04926022
06:29:25.953	-0.03178225	-0.04876827
06:29:25.961	-0.03240869	-0.04843004
06:29:25.969	-0.03329886	-0.04806106
06:29:25.977	-0.03392526	-0.04772283
06:29:25.984	-0.03471647	-0.04744608
06:29:25.992	-0.03527690	-0.04698484
06:29:26.000	-0.03606806	-0.04646208
06:29:26.008	-0.03666141	-0.04603157
06:29:26.016	-0.03722179	-0.04569330
06:29:26.023	-0.03791399	-0.04470923
06:29:26.031	-0.03847433	-0.04449395
06:29:26.039	-0.03910058	-0.04378662
06:29:26.047	-0.03959497	-0.04274095
06:29:26.055	-0.04022119	-0.04237188
06:29:26.063	-0.04071556	-0.04160296
06:29:26.070	-0.04117696	-0.04083402
06:29:26.078	-0.04157243	-0.03966517
06:29:26.086	-0.04216563	-0.03889617
06:29:26.094	-0.04256109	-0.03812713
06:29:26.102	-0.04315427	-0.03751189
06:29:26.109	-0.04348380	-0.03628135
06:29:26.117	-0.04394514	-0.03514304
06:29:26.125	-0.04420876	-0.03428158
06:29:26.133	-0.04470304	-0.03311240
06:29:26.141	-0.04516435	-0.03234318
06:29:26.148	-0.04555976	-0.03102004
06:29:26.156	-0.04582336	-0.03009688
06:29:26.164	-0.04628465	-0.02886595
06:29:26.172	-0.04654824	-0.02781960
06:29:26.180	-0.04677888	-0.02668087
06:29:26.188	-0.04710835	-0.02557286
06:29:26.195	-0.04720720	-0.02443403
06:29:26.203	-0.04743783	-0.02329513
06:29:26.211	-0.04760256	-0.02212539
06:29:26.219	-0.04780025	-0.02067853
06:29:26.227	-0.04786614	-0.01953945
06:29:26.234	-0.04796498	-0.01849268
06:29:26.242	-0.04763551	-0.01726112
06:29:26.250	-0.04783319	-0.01630661
06:29:26.258	-0.04770141	-0.01461304
06:29:26.266	-0.04763551	-0.01359684
06:29:26.273	-0.04740488	-0.01254979
06:29:26.281	-0.04727309	-0.01131792
06:29:26.289	-0.04724014	-0.01014757
06:29:26.297	-0.04694362	-0.00897716
06:29:26.305	-0.04651529	-0.00765269
06:29:26.313	-0.04644939	-0.00654376
06:29:26.320	-0.04618580	-0.00540398
06:29:26.328	-0.04595515	-0.00404849
06:29:26.336	-0.04559271	-0.00300101
06:29:26.344	-0.04536206	-0.00176862
06:29:26.352	-0.04509845	-0.00053616
06:29:26.359	-0.04486779	0.00094287
06:29:26.367	-0.04440647	0.00186732
06:29:26.375	-0.04420876	0.00300752
06:29:26.383	-0.04384629	0.00402450
06:29:26.391	-0.04345085	0.00525727
06:29:26.398	-0.04305541	0.00664421
06:29:26.406	-0.04252814	0.00763053
06:29:26.414	-0.04219859	0.00886349
06:29:26.422	-0.04203381	0.00966495
06:29:26.430	-0.04144061	0.01102133
06:29:26.438	-0.04094626	0.01191535
06:29:26.445	-0.04041894	0.01324104
06:29:26.453	-0.03975977	0.01419681
06:29:26.461	-0.03923242	0.01549179
06:29:26.469	-0.03877098	0.01660183
06:29:26.477	-0.03811176	0.01761942
06:29:26.484	-0.03741956	0.01869872
06:29:26.492	-0.03662845	0.01950052
06:29:26.500	-0.03600213	0.02067244
06:29:26.508	-0.03511207	0.02175189
06:29:26.516	-0.03418900	0.02280055
06:29:26.523	-0.03319995	0.02375671
06:29:26.531	-0.03244166	0.02471292
06:29:26.539	-0.03155145	0.02560748
06:29:26.547	-0.03062823	0.02644037
06:29:26.555	-0.02937522	0.02752009
06:29:26.563	-0.02851787	0.02835305
06:29:26.570	-0.02756154	0.02946371
06:29:26.578	-0.02607750	0.03045101
06:29:26.586	-0.02522001	0.03119152
06:29:26.594	-0.02399968	0.03193205
06:29:26.602	-0.02301017	0.03316631
06:29:26.609	-0.02185568	0.03381433
06:29:26.617	-0.02063516	0.03474009
06:29:26.625	-0.01957952	0.03569676
06:29:26.633	-0.01816091	0.03643743
06:29:26.641	-0.01720413	0.03742503
06:29:26.648	-0.01571938	0.03825835
06:29:26.656	-0.01463050	0.03912257
06:29:26.664	-0.01340957	0.03986335
06:29:26.672	-0.01195756	0.04078936
06:29:26.680	-0.01083549	0.04171541
06:29:26.688	-0.00958134	0.04236367
06:29:26.695	-0.00839313	0.04307368
06:29:26.703	-0.00687477	0.04393808
06:29:26.711	-0.00565340	0.04467902
06:29:26.719	-0.00443196	0.04557435
06:29:26.727	-0.00311141	0.04619184
06:29:26.734	-0.00175777	0.04677847
06:29:26.742	-0.00047007	0.04745775
06:29:26.750	0.00061958	0.04832231
06:29:26.758	0.00213857	0.04881636
06:29:26.766	0.00319532	0.04943393
06:29:26.773	0.00461542	0.05005153
06:29:26.781	0.00590349	0.05051473
06:29:26.789	0.00722467	0.05122500
06:29:26.797	0.00864503	0.05162647
06:29:26.805	0.00996638	0.05221324
06:29:26.813	0.01125477	0.05264560
06:29:26.820	0.01221286	0.05317063
06:29:26.828	0.01369963	0.05341771
06:29:26.836	0.01485607	0.05372655
06:29:26.844	0.01630998	0.05381921
06:29:26.852	0.01746656	0.05397364
06:29:26.859	0.01872235	0.05412806
06:29:26.867	0.02001126	0.05409718
06:29:26.875	0.02120110	0.05418983
06:29:26.883	0.02242405	0.05443692
06:29:26.891	0.02334957	0.05471490
06:29:26.898	0.02473793	0.05443692
06:29:26.906	0.02582885	0.05422072
06:29:26.914	0.02708513	0.05434426
06:29:26.922	0.02811004	0.05422072
06:29:26.930	0.02920112	0.05391187
06:29:26.938	0.03042453	0.05363390
06:29:26.945	0.03141653	0.05332505
06:29:26.953	0.03227630	0.05307798
06:29:26.961	0.03333452	0.05280002
06:29:26.969	0.03439280	0.05218235
06:29:26.977	0.03521962	0.05190441
06:29:26.984	0.03611261	0.05110148
06:29:26.992	0.03693950	0.05039121
06:29:27.000	0.03776641	0.04998977
06:29:27.008	0.03865951	0.04921778
06:29:27.016	0.03938725	0.04853845
06:29:27.023	0.04024734	0.04795178
06:29:27.031	0.04097513	0.04730336
06:29:27.039	0.04170294	0.04637709
06:29:27.047	0.04229845	0.04548173
06:29:27.055	0.04292706	0.04461727
06:29:27.063	0.04339025	0.04366023
06:29:27.070	0.04401889	0.04288846
06:29:27.078	0.04461446	0.04202410
06:29:27.086	0.04517695	0.04088196
06:29:27.094	0.04567329	0.03998682
06:29:27.102	0.04603727	0.03902997
06:29:27.109	0.04656671	0.03794971
06:29:27.117	0.04683144	0.03690036
06:29:27.125	0.04722853	0.03572762
06:29:27.133	0.04775801	0.03483267
06:29:27.141	0.04785728	0.03384518
06:29:27.148	0.04822130	0.03273431
06:29:27.156	0.04848605	0.03168520
06:29:27.164	0.04875080	0.03060528
06:29:27.172	0.04891627	0.02958712
06:29:27.180	0.04904865	0.02869242
06:29:27.188	0.04931340	0.02742754
06:29:27.195	0.04941269	0.02653292
06:29:27.203	0.04941269	0.02545324
06:29:27.211	0.04964435	0.02477462
06:29:27.219	0.04971055	0.02329405
06:29:27.227	0.04967745	0.02246127
06:29:27.234	0.04971055	0.02119674
06:29:27.242	0.04957816	0.02036404
06:29:27.250	0.04971055	0.01925381
06:29:27.258	0.04947888	0.01811281
06:29:27.266	0.04941269	0.01697186
06:29:27.273	0.04934650	0.01595430
06:29:27.281	0.04894937	0.01506012
06:29:27.289	0.04898246	0.01373433
06:29:27.297	0.04865152	0.01250111
06:29:27.305	0.04841986	0.01142210
06:29:27.313	0.04795656	0.01043561
06:29:27.320	0.04765873	0.00923339
06:29:27.328	0.04746018	0.00800041
06:29:27.336	0.04689762	0.00679832
06:29:27.344	0.04659980	0.00562711
06:29:27.352	0.04607036	0.00476415
06:29:27.359	0.04560711	0.00337733
06:29:27.367	0.04514387	0.00211384
06:29:27.375	0.04464754	0.00103532
06:29:27.383	0.04418432	-0.00022804
06:29:27.391	0.04368802	-0.00133727
06:29:27.398	0.04309248	-0.00260049
06:29:27.406	0.04262929	-0.00380203
06:29:27.414	0.04206686	-0.00488028
06:29:27.422	0.04140520	-0.00617411
06:29:27.430	0.04077664	-0.00715984
06:29:27.438	0.04018117	-0.00836114
06:29:27.445	0.03955265	-0.00959317
06:29:27.453	0.03882490	-0.01079435
06:29:27.461	0.03829565	-0.01171828
06:29:27.469	0.03773333	-0.01295014
06:29:27.477	0.03703872	-0.01421272
06:29:27.484	0.03624491	-0.01538286
06:29:27.492	0.03538499	-0.01642978
06:29:27.500	0.03472353	-0.01756901
06:29:27.508	0.03389673	-0.01901607
06:29:27.516	0.03313610	-0.01987810
06:29:27.523	0.03224323	-0.02104795
06:29:27.531	0.03151573	-0.02206383
06:29:27.539	0.03049066	-0.02311044
06:29:27.547	0.02969709	-0.02452637
06:29:27.555	0.02873823	-0.02548053
06:29:27.563	0.02771329	-0.02637310
06:29:27.570	0.02682064	-0.02735796
06:29:27.578	0.02592803	-0.02834278
06:29:27.586	0.02487016	-0.02945065
06:29:27.594	0.02387846	-0.03043538
06:29:27.602	0.02298597	-0.03148161
06:29:27.609	0.02192825	-0.03231241
06:29:27.617	0.02106889	-0.03329701
06:29:27.625	0.02001126	-0.03422004
06:29:27.633	0.01885454	-0.03474308
06:29:27.641	0.01802835	-0.03581988
06:29:27.648	0.01700392	-0.03686586
06:29:27.656	0.01604562	-0.03775799
06:29:27.664	0.01465782	-0.03846551
06:29:27.672	0.01386483	-0.03892693
06:29:27.680	0.01280755	-0.03991125
06:29:27.688	0.01178337	-0.04071098
06:29:27.695	0.01059405	-0.04123387
06:29:27.703	0.00950390	-0.04191053
06:29:27.711	0.00847987	-0.04280246
06:29:27.719	0.00732377	-0.04329454
06:29:27.727	0.00616772	-0.04406340
06:29:27.734	0.00481358	-0.04480148
06:29:27.742	0.00372372	-0.04498600
06:29:27.750	0.00269996	-0.04563180
06:29:27.758	0.00144510	-0.04615457
06:29:27.766	0.00038843	-0.04673884
06:29:27.773	-0.00103138	-0.04695409
06:29:27.781	-0.00198888	-0.04756908
06:29:27.789	-0.00340855	-0.04809181
06:29:27.797	-0.00416786	-0.04846079
06:29:27.805	-0.00538931	-0.04895275
06:29:27.813	-0.00661070	-0.04904499
06:29:27.820	-0.00766697	-0.04959844
06:29:27.828	-0.00888823	-0.04975217
06:29:27.836	-0.01004340	-0.05005963
06:29:27.844	-0.01103351	-0.05027485
06:29:27.852	-0.01235358	-0.05045932
06:29:27.859	-0.01327757	-0.05036709
06:29:27.867	-0.01439952	-0.05082826
06:29:27.875	-0.01568639	-0.05085901
06:29:27.883	-0.01680821	-0.05049007
06:29:27.891	-0.01786399	-0.05045932
06:29:27.898	-0.01891971	-0.05067454
06:29:27.906	-0.02014033	-0.05082826
06:29:27.914	-0.02149283	-0.05045932
06:29:27.922	-0.02235047	-0.05055156
06:29:27.930	-0.02340598	-0.05021336
06:29:27.938	-0.02442845	-0.05002888
06:29:27.945	-0.02564876	-0.04999814
06:29:27.953	-0.02653921	-0.04950620
06:29:27.961	-0.02746261	-0.04919873
06:29:27.969	-0.02868274	-0.04916798
06:29:27.977	-0.02957307	-0.04913724
06:29:27.984	-0.03059526	-0.04824555
06:29:27.992	-0.03158442	-0.04803031
06:29:28.000	-0.03230978	-0.04766133
06:29:28.008	-0.03319995	-0.04750758
06:29:28.016	-0.03402416	-0.04701559
06:29:28.023	-0.03494724	-0.04603157
06:29:28.031	-0.03573841	-0.04578556
06:29:28.039	-0.03652956	-0.04535503
06:29:28.047	-0.03722179	-0.04489374
06:29:28.055	-0.03797992	-0.04412491
06:29:28.063	-0.03863914	-0.04381737
06:29:28.070	-0.03943018	-0.04326379
06:29:28.078	-0.03992456	-0.04258717
06:29:28.086	-0.04061668	-0.04218734
06:29:28.094	-0.04130878	-0.04129538
06:29:28.102	-0.04183608	-0.04074174
06:29:28.109	-0.04226450	-0.04015732
06:29:28.117	-0.04275882	-0.03966517
06:29:28.125	-0.04325313	-0.03868084
06:29:28.133	-0.04378038	-0.03815789
06:29:28.141	-0.04424171	-0.03735807
06:29:28.148	-0.04457123	-0.03652746
06:29:28.156	-0.04493370	-0.03578911
06:29:28.164	-0.04532911	-0.03462001
06:29:28.172	-0.04559271	-0.03397391
06:29:28.180	-0.04588926	-0.03311240
06:29:28.188	-0.04598810	-0.03225087
06:29:28.195	-0.04638349	-0.03111236
06:29:28.203	-0.04658118	-0.03012766
06:29:28.211	-0.04671298	-0.02908137
06:29:28.219	-0.04674593	-0.02834278
06:29:28.227	-0.04704246	-0.02717330
06:29:28.234	-0.04707541	-0.02603454
06:29:28.242	-0.04714130	-0.02477260
06:29:28.250	-0.04704246	-0.02366451
06:29:28.258	-0.04720720	-0.02255636
06:29:28.266	-0.04714130	-0.02132501
06:29:28.273	-0.04710835	-0.02003203
06:29:28.281	-0.04714130	-0.01892371
06:29:28.289	-0.04704246	-0.01775375
06:29:28.297	-0.04704246	-0.01649136
06:29:28.305	-0.04704246	-0.01489018
06:29:28.313	-0.04668003	-0.01384319
06:29:28.320	-0.04671298	-0.01251900
06:29:28.328	-0.04658118	-0.01122552
06:29:28.336	-0.04651529	-0.00987037
06:29:28.344	-0.04635054	-0.00845354
06:29:28.352	-0.04621875	-0.00728305
06:29:28.359	-0.04598810	-0.00614331
06:29:28.367	-0.04575746	-0.00466463
06:29:28.375	-0.04559271	-0.00330910
06:29:28.383	-0.04536206	-0.00198429
06:29:28.391	-0.04513140	-0.00062860
06:29:28.398	-0.04473599	0.00038822
06:29:28.406	-0.04467009	0.00152835
06:29:28.414	-0.04417581	0.00288425
06:29:28.422	-0.04381333	0.00408614
06:29:28.430	-0.04354971	0.00541137
06:29:28.438	-0.04312132	0.00649010
06:29:28.445	-0.04272587	0.00787712
06:29:28.453	-0.04239632	0.00892514
06:29:28.461	-0.04183608	0.01006569
06:29:28.469	-0.04134174	0.01126796
06:29:28.477	-0.04101217	0.01234696
06:29:28.484	-0.04035302	0.01358018
06:29:28.492	-0.03982569	0.01465929
06:29:28.500	-0.03919946	0.01567679
06:29:28.508	-0.03863914	0.01669434
06:29:28.516	-0.03814472	0.01798946
06:29:28.523	-0.03732067	0.01894543
06:29:28.531	-0.03672734	0.01990144
06:29:28.539	-0.03606806	0.02085748
06:29:28.547	-0.03527690	0.02190610
06:29:28.555	-0.03445274	0.02298561
06:29:28.563	-0.03366151	0.02400347
06:29:28.570	-0.03287026	0.02489800
06:29:28.578	-0.03211195	0.02576172
06:29:28.586	-0.03122173	0.02681055
06:29:28.594	-0.03029850	0.02755094
06:29:28.602	-0.02930928	0.02850731
06:29:28.609	-0.02838596	0.02961798
06:29:28.617	-0.02726474	0.03032760
06:29:28.625	-0.02627538	0.03140750
06:29:28.633	-0.02515405	0.03233317
06:29:28.641	-0.02413161	0.03298117
06:29:28.648	-0.02294420	0.03366003
06:29:28.656	-0.02185568	0.03477095
06:29:28.664	-0.02056918	0.03544987
06:29:28.672	-0.01921663	0.03625226
06:29:28.680	-0.01783099	0.03705468
06:29:28.688	-0.01661024	0.03791885
06:29:28.695	-0.01565339	0.03869046
06:29:28.703	-0.01420153	0.03933863
06:29:28.711	-0.01288158	0.04007942
06:29:28.719	-0.01156154	0.04091283
06:29:28.727	-0.01034044	0.04190062
06:29:28.734	-0.00888823	0.04242541
06:29:28.742	-0.00750193	0.04325891
06:29:28.750	-0.00611555	0.04369111
06:29:28.758	-0.00472908	0.04452465
06:29:28.766	-0.00347457	0.04535823
06:29:28.773	-0.00195587	0.04594484
06:29:28.781	-0.00040403	0.04665497
06:29:28.789	0.00068562	0.04727249
06:29:28.797	0.00203950	0.04801353
06:29:28.805	0.00339347	0.04856933
06:29:28.813	0.00494569	0.04931042
06:29:28.820	0.00626681	0.04965009
06:29:28.828	0.00752195	0.05008241
06:29:28.836	0.00887626	0.05085442
06:29:28.844	0.01013156	0.05113236
06:29:28.852	0.01145299	0.05165735
06:29:28.859	0.01270844	0.05199706
06:29:28.867	0.01383179	0.05249119
06:29:28.875	0.01521954	0.05273825
06:29:28.883	0.01637606	0.05313975
06:29:28.891	0.01746656	0.05323240
06:29:28.898	0.01872235	0.05344859
06:29:28.906	0.01994516	0.05375744
06:29:28.914	0.02110194	0.05391187
06:29:28.922	0.02219268	0.05400452
06:29:28.930	0.02351485	0.05394275
06:29:28.938	0.02427514	0.05394275
06:29:28.945	0.02553132	0.05409718
06:29:28.953	0.02658922	0.05391187
06:29:28.961	0.02761411	0.05385009
06:29:28.969	0.02883742	0.05391187
06:29:28.977	0.02969709	0.05381921
06:29:28.984	0.03065599	0.05354124
06:29:28.992	0.03178027	0.05344859
06:29:29.000	0.03260699	0.05289267
06:29:29.008	0.03346681	0.05264560
06:29:29.016	0.03435973	0.05215147
06:29:29.023	0.03518654	0.05171911
06:29:29.031	0.03614569	0.05119412
06:29:29.039	0.03700565	0.05076178
06:29:29.047	0.03753487	0.05036033
06:29:29.055	0.03832873	0.04958833
06:29:29.063	0.03918877	0.04900163
06:29:29.070	0.03988345	0.04819880
06:29:29.078	0.04054507	0.04764301
