#EDL	Date	21.11.2014	Local Time	 9:58:56	H-200 T-3.00	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
00:48:52.875	-0.03036444	0.07377968
00:48:52.883	-0.03138659	0.07495436
00:48:52.891	-0.03191413	0.07591270
00:48:52.898	-0.03481537	0.07687108
00:48:52.906	-0.03441977	0.07792226
00:48:52.914	-0.03616695	0.07903531
00:48:52.922	-0.03830953	0.08002474
00:48:52.930	-0.03748549	0.08123067
00:48:52.938	-0.04074851	0.08209650
00:48:52.945	-0.04068260	0.08308606
00:48:52.953	-0.04183608	0.08389011
00:48:52.961	-0.04391219	0.08525088
00:48:52.969	-0.04401105	0.08639522
00:48:52.977	-0.04565861	0.08738496
00:48:52.984	-0.04704246	0.08815823
00:48:52.992	-0.04786614	0.08917899
00:48:53.000	-0.04892040	0.09023072
00:48:53.008	-0.05079818	0.09149905
00:48:53.016	-0.05109466	0.09227246
00:48:53.023	-0.05287343	0.09307683
00:48:53.031	-0.05458619	0.09415968
00:48:53.039	-0.05435563	0.09524259
00:48:53.047	-0.05702334	0.09598518
00:48:53.055	-0.05712214	0.09685156
00:48:53.063	-0.05840646	0.09784176
00:48:53.070	-0.06025049	0.09895578
00:48:53.078	-0.06025049	0.09985323
00:48:53.086	-0.06196266	0.10056502
00:48:53.094	-0.06295039	0.10143158
00:48:53.102	-0.06374054	0.10214342
00:48:53.109	-0.06469527	0.10319574
00:48:53.117	-0.06601207	0.10403145
00:48:53.125	-0.06624250	0.10471242
00:48:53.133	-0.06759212	0.10551722
00:48:53.141	-0.06871125	0.10629110
00:48:53.148	-0.06857959	0.10697213
00:48:53.156	-0.07062022	0.10771510
00:48:53.164	-0.07042275	0.10824139
00:48:53.172	-0.07144300	0.10882960
00:48:53.180	-0.07262776	0.10947975
00:48:53.188	-0.07236448	0.11025376
00:48:53.195	-0.07394407	0.11050145
00:48:53.203	-0.07433895	0.11102780
00:48:53.211	-0.07483253	0.11158512
00:48:53.219	-0.07568806	0.11189475
00:48:53.227	-0.07631323	0.11214246
00:48:53.234	-0.07654355	0.11263788
00:48:53.242	-0.07753061	0.11276174
00:48:53.250	-0.07808993	0.11313331
00:48:53.258	-0.07799123	0.11359779
00:48:53.266	-0.07953750	0.11328814
00:48:53.273	-0.07914272	0.11350489
00:48:53.281	-0.08009677	0.11375262
00:48:53.289	-0.08091919	0.11387648
00:48:53.297	-0.08055733	0.11350489
00:48:53.305	-0.08193895	0.11359779
00:48:53.313	-0.08190605	0.11387648
00:48:53.320	-0.08236657	0.11359779
00:48:53.328	-0.08322180	0.11328814
00:48:53.336	-0.08361651	0.11369069
00:48:53.344	-0.08391254	0.11304042
00:48:53.352	-0.08473481	0.11248306
00:48:53.359	-0.08522816	0.11338103
00:48:53.367	-0.08542550	0.11242113
00:48:53.375	-0.08651082	0.11158512
00:48:53.383	-0.08634638	0.11232824
00:48:53.391	-0.08736588	0.11198764
00:48:53.398	-0.08795783	0.11034665
00:48:53.406	-0.08762897	0.11133742
00:48:53.414	-0.08894437	0.11047049
00:48:53.422	-0.08897726	0.10892248
00:48:53.430	-0.08924033	0.10982031
00:48:53.438	-0.09002952	0.10938687
00:48:53.445	-0.09002952	0.10737457
00:48:53.453	-0.09035834	0.10796276
00:48:53.461	-0.09101597	0.10765319
00:48:53.469	-0.09078580	0.10579581
00:48:53.477	-0.09088444	0.10591963
00:48:53.484	-0.09187085	0.10551722
00:48:53.492	-0.09104885	0.10400050
00:48:53.500	-0.09170645	0.10316479
00:48:53.508	-0.09206813	0.10288623
00:48:53.516	-0.09108173	0.10180297
00:48:53.523	-0.09213389	0.10028649
00:48:53.531	-0.09154205	0.09972944
00:48:53.539	-0.09124613	0.09941997
00:48:53.547	-0.09177221	0.09694439
00:48:53.555	-0.09101597	0.09635648
00:48:53.563	-0.09085156	0.09644931
00:48:53.570	-0.09124613	0.09347903
00:48:53.578	-0.09035834	0.09245808
00:48:53.586	-0.09012816	0.09304589
00:48:53.594	-0.09045698	0.08955018
00:48:53.602	-0.08917456	0.08815823
00:48:53.609	-0.08943763	0.08890060
00:48:53.617	-0.08933898	0.08540551
00:48:53.625	-0.08785917	0.08358086
00:48:53.633	-0.08848399	0.08389011
00:48:53.641	-0.08756320	0.08110698
00:48:53.648	-0.08667526	0.07906623
00:48:53.656	-0.08716857	0.07850970
00:48:53.664	-0.08582017	0.07640735
00:48:53.672	-0.08545839	0.07405789
00:48:53.680	-0.08542550	0.07300689
00:48:53.688	-0.08437302	0.07152322
00:48:53.695	-0.08361651	0.06905063
00:48:53.703	-0.08394543	0.06694915
00:48:53.711	-0.08236657	0.06645471
00:48:53.719	-0.08226789	0.06358099
00:48:53.727	-0.08197184	0.06107837
00:48:53.734	-0.08006387	0.06083121
00:48:53.742	-0.08085340	0.05795819
00:48:53.750	-0.07960330	0.05539441
00:48:53.758	-0.07855053	0.05508554
00:48:53.766	-0.07881373	0.05242942
00:48:53.773	-0.07726740	0.04946481
00:48:53.781	-0.07683968	0.04866197
00:48:53.789	-0.07664226	0.04643884
00:48:53.797	-0.07526030	0.04366023
00:48:53.805	-0.07479963	0.04254889
00:48:53.813	-0.07463510	0.04029548
00:48:53.820	-0.07298975	0.03788798
00:48:53.828	-0.07282521	0.03612882
00:48:53.836	-0.07243030	0.03415377
00:48:53.844	-0.07058731	0.03162349
00:48:53.852	-0.07094934	0.02940201
00:48:53.859	-0.06963284	0.02792114
00:48:53.867	-0.06834918	0.02532985
00:48:53.875	-0.06874416	0.02267717
00:48:53.883	-0.06683502	0.02128926
00:48:53.891	-0.06634125	0.01909962
00:48:53.898	-0.06594623	0.01604680
00:48:53.906	-0.06426730	0.01465929
00:48:53.914	-0.06377347	0.01216199
00:48:53.922	-0.06327963	0.00904844
00:48:53.930	-0.06146878	0.00772300
00:48:53.938	-0.06104074	0.00504153
00:48:53.945	-0.06051391	0.00211384
00:48:53.953	-0.05853818	0.00014172
00:48:53.961	-0.05880163	-0.00235401
00:48:53.969	-0.05718800	-0.00515753
00:48:53.977	-0.05564013	-0.00740626
00:48:53.984	-0.05587067	-0.00993197
00:48:53.992	-0.05369689	-0.01242661
00:48:54.000	-0.05310400	-0.01507494
00:48:54.008	-0.05244522	-0.01741507
00:48:54.016	-0.05050170	-0.02012439
00:48:54.023	-0.05000756	-0.02292575
00:48:54.031	-0.04924985	-0.02498806
00:48:54.039	-0.04730604	-0.02745029
00:48:54.047	-0.04684477	-0.03058924
00:48:54.055	-0.04595515	-0.03262010
00:48:54.063	-0.04387924	-0.03505074
00:48:54.070	-0.04397810	-0.03797332
00:48:54.078	-0.04209972	-0.03988049
00:48:54.086	-0.04074851	-0.04292548
00:48:54.094	-0.04081443	-0.04541653
00:48:54.102	-0.03863914	-0.04753833
00:48:54.109	-0.03791399	-0.04984441
00:48:54.117	-0.03732067	-0.05224248
00:48:54.125	-0.03530986	-0.05451735
00:48:54.133	-0.03474944	-0.05642314
00:48:54.141	-0.03389229	-0.05872833
00:48:54.148	-0.03204601	-0.06081816
00:48:54.156	-0.03158442	-0.06263125
00:48:54.164	-0.03056228	-0.06490508
00:48:54.172	-0.02881465	-0.06711725
00:48:54.180	-0.02874870	-0.06825397
00:48:54.188	-0.02693496	-0.07046581
00:48:54.195	-0.02564876	-0.07230885
00:48:54.203	-0.02548386	-0.07359889
00:48:54.211	-0.02357090	-0.07547239
00:48:54.219	-0.02284524	-0.07697722
00:48:54.227	-0.02218554	-0.07805204
00:48:54.234	-0.02030528	-0.07974094
00:48:54.242	-0.01974446	-0.08087704
00:48:54.250	-0.01885373	-0.08149112
00:48:54.258	-0.01703916	-0.08302626
00:48:54.266	-0.01654425	-0.08462269
00:48:54.273	-0.01532343	-0.08545157
00:48:54.281	-0.01387155	-0.08631111
00:48:54.289	-0.01344257	-0.08704783
00:48:54.297	-0.01175955	-0.08815287
00:48:54.305	-0.01067048	-0.08870538
00:48:54.313	-0.01017542	-0.08971826
00:48:54.320	-0.00842614	-0.09014795
00:48:54.328	-0.00753494	-0.09082317
00:48:54.336	-0.00647866	-0.09152906
00:48:54.344	-0.00456402	-0.09214286
00:48:54.352	-0.00433293	-0.09266458
00:48:54.359	-0.00301237	-0.09260320
00:48:54.367	-0.00152665	-0.09349316
00:48:54.375	-0.00066818	-0.09361591
00:48:54.383	0.00075166	-0.09432171
00:48:54.391	0.00184137	-0.09422965
00:48:54.398	0.00283206	-0.09484338
00:48:54.406	0.00441726	-0.09505818
00:48:54.414	0.00590349	-0.09548778
00:48:54.422	0.00682831	-0.09545709
00:48:54.430	0.00847987	-0.09573325
00:48:54.438	0.00970211	-0.09631626
00:48:54.445	0.01092441	-0.09634694
00:48:54.453	0.01274148	-0.09656173
00:48:54.461	0.01343530	-0.09689924
00:48:54.469	0.01512041	-0.09711403
00:48:54.477	0.01670651	-0.09696061
00:48:54.484	0.01763179	-0.09751290
00:48:54.492	0.01954857	-0.09791177
00:48:54.500	0.02116805	-0.09760495
00:48:54.508	0.02222573	-0.09849471
00:48:54.516	0.02410986	-0.09886288
00:48:54.523	0.02559744	-0.09910833
00:48:54.531	0.02668840	-0.09947649
00:48:54.539	0.02880436	-0.10002871
00:48:54.547	0.03002774	-0.09959920
00:48:54.555	0.03161493	-0.10030482
00:48:54.563	0.03349988	-0.10113313
00:48:54.570	0.03475660	-0.10088771
00:48:54.578	0.03641029	-0.10104110
00:48:54.586	0.03809718	-0.10223749
00:48:54.594	0.03958573	-0.10242155
00:48:54.602	0.04137212	-0.10229885
00:48:54.609	0.04296014	-0.10294303
00:48:54.617	0.04438285	-0.10346450
00:48:54.625	0.04620272	-0.10364855
00:48:54.633	0.04769182	-0.10407798
00:48:54.641	0.04901555	-0.10453808
00:48:54.648	0.05096821	-0.10444606
00:48:54.656	0.05252383	-0.10551959
00:48:54.664	0.05404647	-0.10616369
00:48:54.672	0.05570164	-0.10564228
00:48:54.680	0.05702586	-0.10601033
00:48:54.688	0.05878057	-0.10677710
00:48:54.695	0.06036988	-0.10656240
00:48:54.703	0.06166127	-0.10686910
00:48:54.711	0.06338325	-0.10751316
00:48:54.719	0.06477417	-0.10711446
00:48:54.727	0.06606583	-0.10717580
00:48:54.734	0.06782128	-0.10806520
00:48:54.742	0.06917936	-0.10763584
00:48:54.750	0.07023939	-0.10717580
00:48:54.758	0.07196205	-0.10821854
00:48:54.766	0.07328727	-0.10785052
00:48:54.773	0.07448003	-0.10735982
00:48:54.781	0.07590480	-0.10760517
00:48:54.789	0.07696516	-0.10791186
00:48:54.797	0.07839010	-0.10665441
00:48:54.805	0.07968257	-0.10705312
00:48:54.813	0.08077625	-0.10760517
00:48:54.820	0.08203572	-0.10567295
00:48:54.828	0.08316267	-0.10558094
00:48:54.836	0.08432282	-0.10616369
00:48:54.844	0.08551619	-0.10481413
00:48:54.852	0.08651072	-0.10417000
00:48:54.859	0.08763790	-0.10426202
00:48:54.867	0.08856621	-0.10340315
00:48:54.875	0.08969350	-0.10263628
00:48:54.883	0.09062190	-0.10300438
00:48:54.891	0.09158350	-0.10165464
00:48:54.898	0.09241250	-0.10067296
00:48:54.906	0.09330786	-0.10039686
00:48:54.914	0.09420325	-0.09996736
00:48:54.922	0.09486653	-0.09846403
00:48:54.930	0.09566249	-0.09748222
00:48:54.938	0.09635897	-0.09763563
00:48:54.945	0.09695598	-0.09567188
00:48:54.953	0.09775202	-0.09499681
00:48:54.961	0.09821639	-0.09496612
00:48:54.969	0.09881345	-0.09291009
00:48:54.977	0.09941052	-0.09146768
00:48:54.984	0.09994127	-0.09186665
00:48:54.992	0.10027299	-0.08996380
00:48:55.000	0.10070424	-0.08858260
00:48:55.008	0.10103598	-0.08821426
00:48:55.016	0.10136772	-0.08686365
00:48:55.023	0.10176581	-0.08508318
00:48:55.031	0.10183216	-0.08449989
00:48:55.039	0.10223026	-0.08324117
00:48:55.047	0.10239614	-0.08192097
00:48:55.055	0.10249567	-0.08069281
00:48:55.063	0.10262838	-0.08001729
00:48:55.070	0.10256202	-0.07765283
00:48:55.078	0.10262838	-0.07614804
00:48:55.086	0.10259520	-0.07639373
00:48:55.094	0.10266155	-0.07387532
00:48:55.102	0.10249567	-0.07249315
00:48:55.109	0.10229662	-0.07206312
00:48:55.117	0.10232979	-0.06966712
00:48:55.125	0.10183216	-0.06825397
00:48:55.133	0.10189851	-0.06856118
00:48:55.141	0.10143406	-0.06601119
00:48:55.148	0.10100280	-0.06413692
00:48:55.156	0.10110232	-0.06401401
00:48:55.164	0.10037251	-0.06244687
00:48:55.172	0.10017347	-0.06069524
00:48:55.180	0.09964272	-0.05989620
00:48:55.188	0.09894613	-0.05848245
00:48:55.195	0.09894613	-0.05654609
00:48:55.203	0.09788469	-0.05553174
00:48:55.211	0.09788469	-0.05473253
00:48:55.219	0.09669064	-0.05251917
00:48:55.227	0.09672381	-0.05122794
00:48:55.234	0.09576198	-0.05110497
00:48:55.242	0.09480020	-0.04889126
00:48:55.250	0.09513184	-0.04713859
00:48:55.258	0.09281043	-0.04729234
00:48:55.266	0.09387162	-0.04473998
00:48:55.273	0.09198142	-0.04323303
00:48:55.281	0.09161666	-0.04326379
00:48:55.289	0.09121875	-0.04086477
00:48:55.297	0.08936194	-0.03932681
00:48:55.305	0.09022401	-0.03914225
00:48:55.313	0.08747214	-0.03738884
00:48:55.320	0.08853306	-0.03581988
00:48:55.328	0.08561564	-0.03514304
00:48:55.336	0.08657702	-0.03360469
00:48:55.344	0.08491950	-0.03194317
00:48:55.352	0.08329525	-0.03098927
00:48:55.359	0.08458801	-0.02957374
00:48:55.367	0.08008026	-0.02800425
00:48:55.375	0.08326211	-0.02674242
00:48:55.383	0.07875463	-0.02600376
00:48:55.391	0.07945058	-0.02357216
00:48:55.398	0.07858894	-0.02227931
00:48:55.406	0.07537464	-0.02166364
00:48:55.414	0.07756164	-0.01953945
00:48:55.422	0.07262465	-0.01815401
00:48:55.430	0.07464570	-0.01719954
00:48:55.438	0.07073630	-0.01498256
00:48:55.445	0.07146512	-0.01359684
00:48:55.453	0.06911311	-0.01267298
00:48:55.461	0.06686073	-0.01054796
00:48:55.469	0.06855000	-0.00885396
00:48:55.477	0.06189306	-0.00792991
00:48:55.484	0.06656264	-0.00611250
00:48:55.492	0.05997254	-0.00432575
00:48:55.500	0.06036988	-0.00278535
00:48:55.508	0.06073411	-0.00133727
00:48:55.516	0.05407957	0.00063473
00:48:55.523	0.05858192	0.00205221
00:48:55.531	0.05186185	0.00313079
00:48:55.539	0.05275553	0.00562711
00:48:55.547	0.05037246	0.00704490
00:48:55.555	0.04855224	0.00837030
00:48:55.563	0.04729472	0.01043561
00:48:55.570	0.04411815	0.01234696
00:48:55.578	0.04560711	0.01324104
00:48:55.586	0.03829565	0.01570763
00:48:55.594	0.04219920	0.01721854
00:48:55.602	0.03687334	0.01835951
00:48:55.609	0.03422744	0.02051824
00:48:55.617	0.03697257	0.02209115
00:48:55.625	0.02870517	0.02341742
00:48:55.633	0.03197868	0.02520647
00:48:55.641	0.02748186	0.02702650
00:48:55.648	0.02533297	0.02838390
00:48:55.656	0.02516768	0.03011163
00:48:55.664	0.02153162	0.03159263
00:48:55.672	0.02083753	0.03325888
00:48:55.680	0.01730133	0.03470923
00:48:55.688	0.01812749	0.03643743
00:48:55.695	0.01284059	0.03807317
00:48:55.703	0.01403003	0.03909170
00:48:55.711	0.01138692	0.04109804
00:48:55.719	0.00738983	0.04267237
00:48:55.727	0.00999942	0.04366023
00:48:55.734	0.00329440	0.04541998
00:48:55.742	0.00491266	0.04702548
00:48:55.750	0.00200648	0.04819880
00:48:55.758	-0.00106440	0.04980449
00:48:55.766	-0.00056913	0.05131765
00:48:55.773	-0.00413485	0.05230589
00:48:55.781	-0.00502619	0.05388098
00:48:55.789	-0.00733689	0.05548707
00:48:55.797	-0.00773299	0.05647549
00:48:55.805	-0.01093450	0.05761840
00:48:55.813	-0.01113252	0.05922475
00:48:55.820	-0.01271658	0.06076942
00:48:55.828	-0.01578537	0.06157269
00:48:55.836	-0.01420153	0.06296303
00:48:55.844	-0.01885373	0.06429166
00:48:55.852	-0.01829288	0.06515686
00:48:55.859	-0.01997539	0.06645471
00:48:55.867	-0.02268032	0.06775264
00:48:55.875	-0.02218554	0.06846344
00:48:55.883	-0.02518703	0.06966876
00:48:55.891	-0.02571472	0.07118322
00:48:55.898	-0.02769345	0.07183231
00:48:55.906	-0.02828703	0.07325418
00:48:55.914	-0.03039742	0.07424336
00:48:55.922	-0.03092498	0.07523259
00:48:55.930	-0.03224384	0.07640735
00:48:55.938	-0.03438680	0.07739666
00:48:55.945	-0.03376042	0.07826235
00:48:55.953	-0.03699104	0.07928267
00:48:55.961	-0.03659548	0.08061224
00:48:55.969	-0.03794695	0.08153989
00:48:55.977	-0.03999048	0.08243666
00:48:55.984	-0.03962793	0.08345716
00:48:55.992	-0.04206677	0.08441585
00:48:56.000	-0.04229746	0.08552922
00:48:56.008	-0.04358266	0.08667358
00:48:56.016	-0.04453828	0.08778706
00:48:56.023	-0.04595515	0.08837475
00:48:56.031	-0.04681182	0.08970485
00:48:56.039	-0.04783319	0.09103502
00:48:56.047	-0.04980990	0.09165373
00:48:56.055	-0.04971107	0.09258183
00:48:56.063	-0.05214877	0.09372654
00:48:56.070	-0.05241228	0.09499506
00:48:56.078	-0.05359808	0.09576858
00:48:56.086	-0.05570599	0.09691345
00:48:56.094	-0.05554132	0.09790365
00:48:56.102	-0.05811009	0.09898673
00:48:56.109	-0.05824181	0.10028649
00:48:56.117	-0.05972364	0.10136968
00:48:56.125	-0.06094196	0.10205057
00:48:56.133	-0.06196266	0.10304099
00:48:56.141	-0.06321378	0.10421716
00:48:56.148	-0.06413561	0.10505291
00:48:56.156	-0.06564996	0.10588868
00:48:56.164	-0.06588039	0.10697213
00:48:56.172	-0.06802003	0.10774606
00:48:56.180	-0.06818461	0.10848905
00:48:56.188	-0.06943536	0.10938687
00:48:56.195	-0.07104807	0.11009896
00:48:56.203	-0.07091643	0.11071818
00:48:56.211	-0.07308847	0.11173994
00:48:56.219	-0.07318720	0.11232824
00:48:56.227	-0.07433895	0.11294752
00:48:56.234	-0.07535902	0.11362876
00:48:56.242	-0.07601710	0.11406228
00:48:56.250	-0.07697128	0.11446484
00:48:56.258	-0.07766222	0.11499128
00:48:56.266	-0.07874793	0.11551773
00:48:56.273	-0.07891243	0.11567257
00:48:56.281	-0.08022836	0.11616807
00:48:56.289	-0.08049153	0.11657067
00:48:56.297	-0.08121525	0.11653970
00:48:56.305	-0.08223500	0.11650873
00:48:56.313	-0.08207053	0.11681842
00:48:56.320	-0.08351783	0.11700424
00:48:56.328	-0.08355073	0.11650873
00:48:56.336	-0.08430723	0.11700424
00:48:56.344	-0.08493215	0.11684939
00:48:56.352	-0.08506371	0.11666357
00:48:56.359	-0.08591883	0.11660164
00:48:56.367	-0.08618194	0.11675648
00:48:56.375	-0.08674103	0.11595129
00:48:56.383	-0.08687258	0.11557966
00:48:56.391	-0.08782629	0.11601322
00:48:56.398	-0.08779340	0.11508418
00:48:56.406	-0.08831957	0.11437194
00:48:56.414	-0.08901014	0.11465064
00:48:56.422	-0.08858265	0.11359779
00:48:56.430	-0.08979934	0.11273077
00:48:56.438	-0.08956916	0.11294752
00:48:56.445	-0.08996375	0.11201861
00:48:56.453	-0.09052275	0.11068722
00:48:56.461	-0.09045698	0.11068722
00:48:56.469	-0.09095020	0.11016088
00:48:56.477	-0.09091732	0.10836522
00:48:56.484	-0.09124613	0.10808660
00:48:56.492	-0.09124613	0.10796276
00:48:56.500	-0.09173933	0.10595059
00:48:56.508	-0.09147629	0.10508386
00:48:56.516	-0.09183797	0.10533149
00:48:56.523	-0.09200237	0.10310289
00:48:56.531	-0.09150917	0.10177202
00:48:56.539	-0.09233116	0.10223627
00:48:56.547	-0.09160781	0.10003891
00:48:56.555	-0.09170645	0.09846065
00:48:56.563	-0.09190373	0.09880105
00:48:56.570	-0.09141053	0.09713005
00:48:56.578	-0.09160781	0.09502600
00:48:56.586	-0.09137765	0.09484036
00:48:56.594	-0.09101597	0.09347903
00:48:56.602	-0.09078580	0.09134437
00:48:56.609	-0.09085156	0.09094222
00:48:56.617	-0.09009528	0.09010699
00:48:56.625	-0.09002952	0.08769427
00:48:56.633	-0.08986511	0.08633336
00:48:56.641	-0.08891149	0.08605500
00:48:56.648	-0.08933898	0.08373548
00:48:56.656	-0.08831957	0.08175635
00:48:56.664	-0.08789206	0.08172543
00:48:56.672	-0.08776052	0.07983922
00:48:56.680	-0.08690547	0.07748941
00:48:56.688	-0.08670815	0.07693292
00:48:56.695	-0.08614905	0.07535624
00:48:56.703	-0.08552417	0.07251232
00:48:56.711	-0.08499793	0.07211049
00:48:56.719	-0.08457036	0.07062688
00:48:56.727	-0.08371519	0.06793806
00:48:56.734	-0.08328759	0.06701095
00:48:56.742	-0.08289287	0.06568217
00:48:56.750	-0.08164289	0.06327201
00:48:56.758	-0.08193895	0.06160359
00:48:56.766	-0.08072181	0.06061495
00:48:56.773	-0.08019546	0.05823621
00:48:56.781	-0.08003097	0.05619749
00:48:56.789	-0.07871503	0.05511642
00:48:56.797	-0.07874793	0.05317063
00:48:56.805	-0.07802413	0.05039121
00:48:56.813	-0.07713579	0.04931042
00:48:56.820	-0.07683968	0.04755038
00:48:56.828	-0.07634613	0.04467902
00:48:56.836	-0.07542482	0.04332065
00:48:56.844	-0.07502997	0.04183889
00:48:56.852	-0.07463510	0.03890651
00:48:56.859	-0.07318720	0.03736330
00:48:56.867	-0.07368081	0.03560418
00:48:56.875	-0.07236448	0.03261088
00:48:56.883	-0.07137718	0.03100639
00:48:56.891	-0.07173920	0.02943286
00:48:56.898	-0.06979741	0.02656376
00:48:56.906	-0.06966576	0.02415770
00:48:56.914	-0.06897457	0.02230705
00:48:56.922	-0.06752628	0.01959304
00:48:56.930	-0.06732878	0.01709520
00:48:56.938	-0.06630834	0.01518345
00:48:56.945	-0.06492572	0.01265526
00:48:56.953	-0.06446482	0.00988073
00:48:56.961	-0.06357593	0.00772300
00:48:56.969	-0.06176511	0.00538055
00:48:56.977	-0.06179804	0.00229874
00:48:56.984	-0.06005292	0.00029578
00:48:56.992	-0.05870284	-0.00210753
00:48:57.000	-0.05850525	-0.00497270
00:48:57.008	-0.05610121	-0.00715984
00:48:57.016	-0.05564013	-0.00946997
00:48:57.023	-0.05448738	-0.01236502
00:48:57.031	-0.05267580	-0.01439749
00:48:57.039	-0.05214877	-0.01655294
00:48:57.047	-0.05066641	-0.01947788
00:48:57.055	-0.04908513	-0.02197148
00:48:57.063	-0.04822855	-0.02412622
00:48:57.070	-0.04691067	-0.02634232
00:48:57.078	-0.04496665	-0.02908137
00:48:57.086	-0.04450533	-0.03114313
00:48:57.094	-0.04272587	-0.03372777
00:48:57.102	-0.04134174	-0.03628135
00:48:57.109	-0.04088034	-0.03812713
00:48:57.117	-0.03863914	-0.04040340
00:48:57.125	-0.03821065	-0.04335605
00:48:57.133	-0.03692512	-0.04532428
00:48:57.141	-0.03511207	-0.04735383
00:48:57.148	-0.03474944	-0.05002888
00:48:57.156	-0.03319995	-0.05193505
00:48:57.164	-0.03191413	-0.05420995
00:48:57.172	-0.03125470	-0.05657683
00:48:57.180	-0.03003471	-0.05832878
00:48:57.188	-0.02855084	-0.06032645
00:48:57.195	-0.02822108	-0.06256979
00:48:57.203	-0.02650623	-0.06432128
00:48:57.211	-0.02564876	-0.06591902
00:48:57.219	-0.02518703	-0.06794675
00:48:57.227	-0.02310912	-0.06975928
00:48:57.234	-0.02277928	-0.07120305
00:48:57.242	-0.02182270	-0.07341460
00:48:57.250	-0.02033826	-0.07473529
00:48:57.258	-0.02014033	-0.07636302
00:48:57.266	-0.01875476	-0.07771424
00:48:57.273	-0.01760005	-0.07964882
00:48:57.281	-0.01700617	-0.08081563
00:48:57.289	-0.01565339	-0.08222800
00:48:57.297	-0.01443252	-0.08351748
00:48:57.305	-0.01403654	-0.08449989
00:48:57.313	-0.01248558	-0.08591204
00:48:57.320	-0.01169355	-0.08671017
00:48:57.328	-0.01103351	-0.08790731
00:48:57.336	-0.00911927	-0.08879746
00:48:57.344	-0.00892123	-0.09014795
00:48:57.352	-0.00753494	-0.09070041
00:48:57.359	-0.00624759	-0.09152906
00:48:57.367	-0.00565340	-0.09223493
00:48:57.375	-0.00410183	-0.09315559
00:48:57.383	-0.00321046	-0.09346247
00:48:57.391	-0.00228603	-0.09395347
00:48:57.398	-0.00076724	-0.09487407
00:48:57.406	0.00015729	-0.09564120
00:48:57.414	0.00121395	-0.09597873
00:48:57.422	0.00266694	-0.09683788
00:48:57.430	0.00378977	-0.09683788
00:48:57.438	0.00468147	-0.09745153
00:48:57.445	0.00639893	-0.09806517
00:48:57.453	0.00722467	-0.09800381
00:48:57.461	0.00844684	-0.09846403
00:48:57.469	0.01016459	-0.09913901
00:48:57.477	0.01075923	-0.09926173
00:48:57.484	0.01247717	-0.09959920
00:48:57.492	0.01376571	-0.09993668
00:48:57.500	0.01462478	-0.10002871
00:48:57.508	0.01647520	-0.10048889
00:48:57.516	0.01766484	-0.10107177
00:48:57.523	0.01898674	-0.10128652
00:48:57.531	0.02034177	-0.10104110
00:48:57.539	0.02172993	-0.10165464
00:48:57.547	0.02288681	-0.10205344
00:48:57.555	0.02467182	-0.10214547
00:48:57.563	0.02586191	-0.10239087
00:48:57.570	0.02721737	-0.10260560
00:48:57.578	0.02896968	-0.10288168
00:48:57.586	0.02992854	-0.10315776
00:48:57.594	0.03187948	-0.10374057
00:48:57.602	0.03320224	-0.10367922
00:48:57.609	0.03445895	-0.10370990
00:48:57.617	0.03614569	-0.10438471
00:48:57.625	0.03750179	-0.10429269
00:48:57.633	0.03885798	-0.10459943
00:48:57.641	0.04057815	-0.10484481
00:48:57.648	0.04183528	-0.10469144
00:48:57.656	0.04325791	-0.10496750
00:48:57.664	0.04507769	-0.10527422
00:48:57.672	0.04610345	-0.10539691
00:48:57.680	0.04769182	-0.10444606
00:48:57.688	0.04934650	-0.10561161
00:48:57.695	0.05057104	-0.10579564
00:48:57.703	0.05225904	-0.10515153
00:48:57.711	0.05348375	-0.10530489
00:48:57.719	0.05487404	-0.10622503
00:48:57.727	0.05659548	-0.10570362
00:48:57.734	0.05778732	-0.10545825
00:48:57.742	0.05931033	-0.10597966
00:48:57.750	0.06076722	-0.10551959
00:48:57.758	0.06215798	-0.10539691
00:48:57.766	0.06354883	-0.10570362
00:48:57.773	0.06507224	-0.10558094
00:48:57.781	0.06623143	-0.10505951
00:48:57.789	0.06782128	-0.10530489
00:48:57.797	0.06927874	-0.10518220
00:48:57.805	0.07037190	-0.10453808
00:48:57.813	0.07176328	-0.10475279
00:48:57.820	0.07285656	-0.10444606
00:48:57.828	0.07428123	-0.10401663
00:48:57.836	0.07577226	-0.10355652
00:48:57.844	0.07679948	-0.10407798
00:48:57.852	0.07819127	-0.10324978
00:48:57.859	0.07941744	-0.10236020
00:48:57.867	0.08061054	-0.10318843
00:48:57.875	0.08186999	-0.10208411
00:48:57.883	0.08299693	-0.10131719
00:48:57.891	0.08422338	-0.10190005
00:48:57.898	0.08518470	-0.10097974
00:48:57.906	0.08637811	-0.10005939
00:48:57.914	0.08750529	-0.10036618
00:48:57.922	0.08856621	-0.09966056
00:48:57.930	0.08962719	-0.09846403
00:48:57.938	0.09055559	-0.09827994
00:48:57.945	0.09155034	-0.09815722
00:48:57.953	0.09247882	-0.09705266
00:48:57.961	0.09327470	-0.09594805
00:48:57.969	0.09436907	-0.09616284
00:48:57.977	0.09513184	-0.09465926
00:48:57.984	0.09602731	-0.09410691
00:48:57.992	0.09695598	-0.09392278
00:48:58.000	0.09742033	-0.09226562
00:48:58.008	0.09834906	-0.09140630
00:48:58.016	0.09911198	-0.09149837
