time, FPSSternPort, FPSBow, FPSSternStbd, OWCBow, OWCSternPort, OWCSternStbd, FPS_OWCUmbilical, FPSUmbilical, PressureSensor
114.42,0.00015625,0.0001185,0.00027325,3.3486e-05,3.0976e-05,3.1574e-05,8.0769e-05,0.000131,3.5e-06
114.43,0.00015625,0.00014125,0.00027363,3.3899e-05,3.3458e-05,3.1685e-05,8.0789e-05,0.00013063,3.0084e-05
114.44,0.000157,0.000132,0.000271,3.3789e-05,3.2601e-05,3.195e-05,8.1474e-05,0.00013,3.6101e-05
114.45,0.000155,0.00012925,0.000271,3.3489e-05,3.216e-05,3.1688e-05,8.1205e-05,0.000131,2.3978e-06
114.45,0.00015475,0.00014025,0.00027,3.36e-05,3.357e-05,3.1487e-05,8.1828e-05,0.00013125,2.1716e-06
114.46,0.000154,0.00011638,0.000269,3.3796e-05,3.2102e-05,3.225e-05,8.1135e-05,0.000132,3.7445e-06
114.47,0.000153,0.0001275,0.0002685,3.3239e-05,3.2623e-05,3.2966e-05,8.2448e-05,0.0001325,-5.3547e-06
114.48,0.000153,0.00012788,0.000267,3.3498e-05,3.1869e-05,3.2467e-05,8.1704e-05,0.00013212,-4.5828e-06
114.48,0.000152,0.0001175,0.000266,3.392e-05,3.2666e-05,3.2539e-05,8.2494e-05,0.000133,2.2118e-06
114.49,0.000151,0.00013663,0.00026537,3.41e-05,3.2715e-05,3.2357e-05,8.2365e-05,0.000132,3.9641e-06
114.5,0.000152,0.000114,0.000263,3.3965e-05,3.2434e-05,3.1094e-05,8.3139e-05,0.000132,7.6031e-06
114.51,0.00015038,0.00012,0.000263,3.3731e-05,3.2223e-05,3.1859e-05,8.2861e-05,0.00013138,-1.8188e-05
114.52,0.00015,0.0001215,0.000263,3.3759e-05,3.2876e-05,3.2116e-05,8.3081e-05,0.00013125,1.6788e-06
114.52,0.000149,0.00010562,0.00026087,3.4128e-05,3.2741e-05,3.225e-05,8.3445e-05,0.00013287,4.8288e-06
114.53,0.000148,0.00013,0.0002605,3.3807e-05,3.2373e-05,3.2434e-05,8.3331e-05,0.000131,-9.097e-06
114.54,0.00014888,0.00011438,0.00025812,3.4156e-05,3.2064e-05,3.2162e-05,8.4535e-05,0.000132,-2.0347e-05
114.55,0.000147,0.0001115,0.00025775,3.4463e-05,3.2693e-05,3.1712e-05,8.3569e-05,0.000132,-4.1225e-06
114.55,0.00014737,0.00011363,0.000256,3.3807e-05,3.2382e-05,3.2966e-05,8.3972e-05,0.000132,2.9432e-06
114.56,0.000147,9.2145e-05,0.000254,3.3184e-05,3.2021e-05,3.1983e-05,8.4355e-05,0.000133,5.0983e-06
114.57,0.000146,0.0001175,0.00025362,3.3766e-05,3.2189e-05,3.2084e-05,8.4666e-05,0.00013362,1.171e-05
114.58,0.000145,0.000106,0.000252,3.4038e-05,3.2789e-05,3.1982e-05,8.4467e-05,0.000133,1.0306e-05
114.59,0.00014413,0.000102,0.000252,3.3405e-05,3.2917e-05,3.2295e-05,8.5532e-05,0.000134,7.0202e-06
114.59,0.000144,0.00011,0.00025,3.476e-05,3.3347e-05,3.2371e-05,8.5267e-05,0.0001355,1.2069e-06
114.6,0.000143,8.4042e-05,0.000248,3.3649e-05,3.3027e-05,3.2257e-05,8.3927e-05,0.00013588,4.673e-06
114.61,0.00014275,0.00010325,0.000248,3.3711e-05,3.2061e-05,3.2359e-05,8.471e-05,0.00013725,-5.2086e-06
114.62,0.00014137,9.9027e-05,0.000246,3.3939e-05,3.24e-05,3.2412e-05,8.4904e-05,0.00013637,1.9163e-06
114.63,0.000141,9.2443e-05,0.000245,3.3607e-05,3.2601e-05,3.1842e-05,8.5161e-05,0.000137,8.2562e-06
114.63,0.00014,0.00010713,0.000244,3.4112e-05,3.2012e-05,3.288e-05,8.601e-05,0.000136,3.2648e-06
114.64,0.00014,8.4109e-05,0.000243,3.4134e-05,3.2463e-05,3.2627e-05,8.5902e-05,0.00013675,-2.0902e-05
114.65,0.00013975,9.1484e-05,0.000241,3.3709e-05,3.3134e-05,3.1772e-05,8.6382e-05,0.000137,-6.4502e-06
114.66,0.0001385,9.2659e-05,0.00024,3.4268e-05,3.2281e-05,3.151e-05,8.6564e-05,0.000136,-2.2139e-07
114.66,0.000138,8.0064e-05,0.000238,3.4141e-05,3.1947e-05,3.1963e-05,8.6207e-05,0.000137,5.4427e-06
114.67,0.00013625,0.00010275,0.000237,3.3668e-05,3.2527e-05,3.2192e-05,8.7137e-05,0.000136,4.9799e-07
114.68,0.000136,8.1185e-05,0.000236,3.4576e-05,3.2868e-05,3.2132e-05,8.7072e-05,0.00013663,1.8059e-06
114.69,0.000136,8.3343e-05,0.000235,3.4281e-05,3.189e-05,3.1842e-05,8.7344e-05,0.000135,1.7825e-05
114.7,0.000135,8.6325e-05,0.000233,3.4164e-05,3.2152e-05,3.1761e-05,8.6721e-05,0.00013562,8.301e-07
114.7,0.00013475,6.7622e-05,0.00023175,3.4239e-05,3.198e-05,3.2173e-05,8.6962e-05,0.00013675,1.7221e-06
114.71,0.000133,9.372e-05,0.00023087,3.4745e-05,3.1121e-05,3.2365e-05,8.7458e-05,0.000135,7.132e-06
114.72,0.000134,7.7959e-05,0.0002285,3.395e-05,3.3199e-05,3.1695e-05,8.6883e-05,0.000135,3.3896e-05
114.73,0.000132,7.6785e-05,0.000228,3.4629e-05,3.2185e-05,3.1608e-05,8.7456e-05,0.00013512,-1.1212e-06
114.73,0.000132,8.0374e-05,0.00022625,3.385e-05,3.2118e-05,3.0918e-05,8.5781e-05,0.00013425,5.554e-07
114.74,0.000131,5.7906e-05,0.000225,3.5323e-05,3.3001e-05,3.2209e-05,8.6565e-05,0.00013563,-9.1431e-07
114.75,0.000131,8.1562e-05,0.000223,3.4827e-05,3.1997e-05,3.1503e-05,8.6294e-05,0.000135,4.4143e-05
114.76,0.00013,7.238e-05,0.00022138,3.5292e-05,3.3588e-05,3.1305e-05,8.5955e-05,0.00013438,3.4009e-05
114.77,0.00012875,6.7989e-05,0.00022025,3.4783e-05,3.2094e-05,3.2202e-05,8.5881e-05,0.000135,3.2727e-06
114.77,0.000128,7.9347e-05,0.000219,3.4158e-05,3.242e-05,3.214e-05,8.6299e-05,0.000135,2.5965e-06
114.78,0.000128,5.4638e-05,0.0002175,3.4672e-05,3.2805e-05,3.2291e-05,8.573e-05,0.000135,8.0588e-07
114.79,0.00012612,6.8512e-05,0.000216,3.4113e-05,3.1683e-05,3.1712e-05,8.648e-05,0.000134,-2.2057e-05
114.8,0.000126,6.7006e-05,0.00021425,3.4933e-05,3.2333e-05,3.2086e-05,8.6615e-05,0.00013425,2.0696e-05
114.8,0.000125,5.9254e-05,0.000213,3.4581e-05,3.2585e-05,3.1065e-05,8.5937e-05,0.00013237,1.4794e-06
114.81,0.000125,7.7168e-05,0.000212,3.384e-05,3.2024e-05,3.1449e-05,8.6533e-05,0.000132,3.3897e-06
114.82,0.000124,5.4675e-05,0.000211,3.5289e-05,3.2348e-05,3.1698e-05,8.6389e-05,0.000133,1.4756e-05
114.83,0.00012325,5.8574e-05,0.000209,3.5577e-05,3.2714e-05,3.1811e-05,8.5742e-05,0.000132,3.911e-05
114.84,0.00012287,6.2793e-05,0.00020787,3.4365e-05,3.1567e-05,3.2e-05,8.5652e-05,0.000133,2.1705e-06
114.84,0.000121,4.8887e-05,0.000206,3.5014e-05,3.1593e-05,3.1404e-05,8.5654e-05,0.000132,1.9107e-06
114.85,0.00012112,7.3591e-05,0.00020488,3.4502e-05,3.267e-05,3.1683e-05,8.5706e-05,0.000133,7.7332e-06
114.86,0.00012,5.3352e-05,0.000203,3.5317e-05,3.2517e-05,3.1496e-05,8.5264e-05,0.00013225,2.4286e-05
114.87,0.00011863,5.4851e-05,0.000201,3.5267e-05,3.2172e-05,3.124e-05,8.5012e-05,0.00013263,-1.2829e-06
114.88,0.000118,5.8509e-05,0.000199,3.4565e-05,3.2533e-05,3.0939e-05,8.3034e-05,0.00013,3.7797e-07
114.88,0.000117,3.728e-05,0.00019862,3.5023e-05,3.166e-05,3.1492e-05,8.3487e-05,0.00013038,-2.3145e-07
114.89,0.000116,6.5284e-05,0.00019675,3.4591e-05,3.1162e-05,3.1408e-05,8.3132e-05,0.00012875,-1.4965e-05
114.9,0.00011487,5.1987e-05,0.000194,3.5345e-05,3.2069e-05,3.1797e-05,8.2366e-05,0.000126,2.1538e-05
114.91,0.0001145,4.8576e-05,0.000193,3.5227e-05,3.1991e-05,3.0467e-05,8.2448e-05,0.000126,1.1622e-06
114.91,0.000114,5.5713e-05,0.000191,3.3775e-05,3.1506e-05,3.0947e-05,8.1993e-05,0.000126,-1.8734e-06
114.92,0.00011225,3.1166e-05,0.000189,3.4492e-05,3.2025e-05,3.1801e-05,8.1677e-05,0.000125,-2.4599e-07
114.93,0.00011175,5.3262e-05,0.00018763,3.4629e-05,3.2104e-05,3.063e-05,8.0393e-05,0.000125,-5.9202e-06
114.94,0.00011,4.8095e-05,0.000186,3.5164e-05,3.1514e-05,3.1652e-05,8.1361e-05,0.000125,-1.3252e-05
114.95,0.000109,4.1963e-05,0.00018425,3.4845e-05,3.1821e-05,3.0781e-05,8.0168e-05,0.00012362,1.5998e-06
114.95,0.00010875,5.5561e-05,0.00018125,3.4976e-05,3.0953e-05,3.1164e-05,7.9175e-05,0.00012225,3.6767e-06
114.96,0.000108,3.2146e-05,0.00017913,3.4837e-05,3.1129e-05,3.0475e-05,7.9231e-05,0.00012287,4.1709e-06
114.97,0.0001065,4.0049e-05,0.000178,3.537e-05,3.1446e-05,3.0443e-05,7.852e-05,0.000119,1.9125e-05
114.98,0.000105,4.2873e-05,0.00017588,3.4506e-05,3.1331e-05,3.1238e-05,7.7891e-05,0.00011912,9.7696e-07
114.98,0.000104,3.2388e-05,0.000174,3.4796e-05,3.2329e-05,3.1329e-05,7.8127e-05,0.00012025,-3.9881e-07
114.99,0.000103,5.501e-05,0.00017163,3.5122e-05,3.1888e-05,3.1697e-05,7.7715e-05,0.00012063,-2.4888e-06
115,0.000101,3.5894e-05,0.000168,3.5045e-05,3.2003e-05,3.0689e-05,7.7472e-05,0.000124,-2.8204e-05
115.01,0.00010012,3.8393e-05,0.00016662,3.4728e-05,3.0713e-05,3.1023e-05,7.7323e-05,0.00012325,-1.568e-05
115.02,9.9482e-05,4.1651e-05,0.000165,3.4799e-05,3.1575e-05,3.0889e-05,7.6984e-05,0.000122,-1.8406e-06
115.02,9.8736e-05,2.627e-05,0.000162,3.5126e-05,3.1242e-05,3.0671e-05,7.6485e-05,0.00012213,-2.7918e-06
115.03,9.6848e-05,5.33e-05,0.0001605,3.4563e-05,3.1663e-05,3.0928e-05,7.58e-05,0.000123,1.0683e-06
115.04,9.5046e-05,4.1102e-05,0.00015888,3.5199e-05,3.1975e-05,3.1205e-05,7.6237e-05,0.00012288,-1.9782e-05
115.05,9.3771e-05,3.931e-05,0.00015525,3.4891e-05,3.15e-05,3.1233e-05,7.5283e-05,0.000122,-6.6332e-06
115.05,9.3061e-05,4.5682e-05,0.00015263,3.4499e-05,3.1171e-05,3.0726e-05,7.517e-05,0.00012237,-3.4683e-06
115.06,9.1258e-05,2.4884e-05,0.000149,3.5179e-05,3.1756e-05,3.0314e-05,7.4713e-05,0.000121,-4.5601e-06
115.07,8.9979e-05,5.3162e-05,0.000148,3.4867e-05,3.0914e-05,3.0904e-05,7.4352e-05,0.00012162,-1.1678e-05
115.08,8.9889e-05,4.3478e-05,0.00014575,3.4826e-05,3.2323e-05,3.1118e-05,7.3988e-05,0.00012025,8.0579e-06
115.09,8.7681e-05,4.1275e-05,0.00014287,3.4751e-05,3.1882e-05,3.1823e-05,7.4375e-05,0.00012087,-1.1055e-06
115.09,8.6353e-05,5.2681e-05,0.00014,3.4909e-05,3.1739e-05,3.0993e-05,7.3932e-05,0.0001215,-3.3613e-06
115.1,8.4463e-05,2.8022e-05,0.000137,3.4347e-05,3.1707e-05,3.0938e-05,7.3244e-05,0.000123,-4.7531e-06
115.11,8.3007e-05,4.5247e-05,0.00013475,3.5084e-05,3.1083e-05,3.0369e-05,7.2689e-05,0.000123,-1.6153e-05
115.12,8.1679e-05,4.5599e-05,0.00013225,3.5874e-05,3.1638e-05,3.0521e-05,7.2377e-05,0.000123,-8.7545e-06
115.13,8.0923e-05,4.0004e-05,0.000129,3.5591e-05,3.2143e-05,3.1229e-05,7.3577e-05,0.000123,2.1695e-07
115.13,7.9467e-05,5.5883e-05,0.00012538,3.4989e-05,3.2605e-05,3.0548e-05,7.2912e-05,0.00012162,-1.5133e-06
115.14,7.7622e-05,3.5437e-05,0.000124,3.4452e-05,3.1168e-05,3.2116e-05,7.3104e-05,0.00012225,-6.7532e-06
115.15,7.6959e-05,4.0344e-05,0.00012025,3.5145e-05,3.1936e-05,3.0046e-05,7.3915e-05,0.000122,3.3677e-05
115.16,7.4809e-05,4.4876e-05,0.0001175,3.4492e-05,3.1949e-05,3.0966e-05,7.3674e-05,0.0001235,-1.7517e-07
115.16,7.3183e-05,3.2105e-05,0.00011412,3.4314e-05,3.1988e-05,3.2167e-05,7.3124e-05,0.00012412,1.0608e-06
115.17,7.2812e-05,5.6823e-05,0.000111,3.4935e-05,3.1471e-05,3.0158e-05,7.3183e-05,0.00012575,2.6259e-05
115.18,7.0909e-05,4.0286e-05,0.00010863,3.4949e-05,3.1331e-05,3.0258e-05,7.4023e-05,0.000126,-5.4494e-06
115.19,6.9122e-05,4.2215e-05,0.000106,3.4914e-05,3.0002e-05,3.1685e-05,7.3884e-05,0.000125,-9.9871e-06
115.2,6.7282e-05,4.6903e-05,0.00010362,3.4778e-05,3.1226e-05,3.0273e-05,7.4251e-05,0.000127,-2.2647e-06
115.2,6.6227e-05,2.7197e-05,0.00010025,3.5053e-05,3.1641e-05,3.0739e-05,7.4285e-05,0.000125,-4.7233e-06
115.21,6.5284e-05,5.4395e-05,9.6711e-05,3.5207e-05,3.144e-05,3.0655e-05,7.3601e-05,0.000126,2.8634e-05
115.22,6.3565e-05,4.326e-05,9.4534e-05,3.5406e-05,3.1922e-05,3.0165e-05,7.3404e-05,0.000125,1.5644e-05
115.23,6.1762e-05,4.1182e-05,9.1544e-05,3.442e-05,3.1457e-05,3.0988e-05,7.3234e-05,0.000126,-1.2028e-06
115.23,6.0184e-05,4.9132e-05,8.8552e-05,3.5255e-05,3.1183e-05,3.0198e-05,7.3035e-05,0.000127,-5.4129e-06
115.24,5.9362e-05,2.6755e-05,8.638e-05,3.5033e-05,3.1296e-05,3.0583e-05,7.2913e-05,0.00013,-8.3866e-06
115.25,5.7729e-05,5.1699e-05,8.322e-05,3.3941e-05,3.0946e-05,3.0123e-05,7.3094e-05,0.000131,-1.2289e-05
115.26,5.5963e-05,4.3566e-05,8.0031e-05,3.4895e-05,3.1862e-05,2.9834e-05,7.3801e-05,0.000132,8.7936e-06
115.27,5.5072e-05,4.0766e-05,7.7186e-05,3.4998e-05,3.1731e-05,3.0519e-05,7.3301e-05,0.00013025,-9.5419e-07
115.27,5.3288e-05,5.4378e-05,7.4915e-05,3.5331e-05,3.1108e-05,2.979e-05,7.4184e-05,0.000129,-2.0325e-06
115.28,5.2262e-05,3.0572e-05,7.0997e-05,3.4833e-05,3.1196e-05,3.0095e-05,7.4087e-05,0.0001285,-5.6156e-06
115.29,5.126e-05,4.0117e-05,6.852e-05,3.5095e-05,3.2576e-05,3.0889e-05,7.3768e-05,0.000129,1.5809e-05
115.3,4.9576e-05,4.3784e-05,6.6301e-05,3.4937e-05,3.1194e-05,3.0214e-05,7.4047e-05,0.00013,-1.3992e-06
115.3,4.728e-05,3.5318e-05,6.3315e-05,3.4819e-05,3.1267e-05,3.014e-05,7.4594e-05,0.00013137,-7.928e-07
115.31,4.6547e-05,5.6227e-05,6.1938e-05,3.5874e-05,3.2759e-05,3.0722e-05,7.4111e-05,0.000132,4.7793e-06
115.32,4.4995e-05,3.5699e-05,5.6818e-05,3.4531e-05,3.1917e-05,2.9509e-05,7.5301e-05,0.00013175,8.0772e-06
115.33,4.491e-05,4.1102e-05,5.4744e-05,3.4323e-05,3.2358e-05,3.0133e-05,7.5404e-05,0.00013175,1.1737e-05
115.34,4.2684e-05,4.4488e-05,5.2391e-05,3.5224e-05,3.1746e-05,3.1022e-05,7.5584e-05,0.000133,-1.9569e-06
115.34,4.1669e-05,2.9909e-05,5.0053e-05,3.46e-05,3.0974e-05,2.9721e-05,7.6243e-05,0.0001325,8.4255e-08
115.35,4.0822e-05,5.6569e-05,4.7382e-05,3.5054e-05,3.2139e-05,3.0668e-05,7.6196e-05,0.00013312,1.9774e-05
115.36,3.8625e-05,4.4393e-05,4.5702e-05,3.5002e-05,3.1205e-05,2.9907e-05,7.65e-05,0.000133,-3.3597e-05
115.37,3.8197e-05,4.2041e-05,4.2999e-05,3.4705e-05,3.1373e-05,3.0136e-05,7.556e-05,0.000133,-7.8609e-07
115.38,3.6931e-05,4.7785e-05,4.0662e-05,3.4785e-05,3.0767e-05,3.018e-05,7.5408e-05,0.000132,-6.9253e-07
115.38,3.579e-05,2.6754e-05,3.8023e-05,3.4902e-05,3.1409e-05,3.0316e-05,7.5012e-05,0.00013062,-4.7386e-06
115.39,3.3512e-05,5.483e-05,3.6277e-05,3.5017e-05,3.1881e-05,2.9668e-05,7.439e-05,0.00012925,1.1207e-05
115.4,3.2598e-05,4.6865e-05,3.4478e-05,3.4986e-05,3.1229e-05,2.9856e-05,7.4876e-05,0.00013287,-1.6023e-05
115.41,3.1978e-05,4.1944e-05,3.131e-05,3.5309e-05,3.1328e-05,2.9513e-05,7.4281e-05,0.0001345,-1.3098e-06
115.41,3.1515e-05,5.0633e-05,2.9832e-05,3.6303e-05,3.1268e-05,2.9601e-05,7.4912e-05,0.000135,-3.8492e-06
115.42,3.0023e-05,2.7075e-05,2.6812e-05,3.581e-05,3.2053e-05,3.015e-05,7.5055e-05,0.00013425,-6.1427e-06
115.43,2.951e-05,4.7001e-05,2.5105e-05,3.566e-05,3.1476e-05,2.9885e-05,7.4189e-05,0.00013237,-2.5767e-06
115.44,2.8533e-05,4.5515e-05,2.2926e-05,3.6163e-05,3.0842e-05,2.9974e-05,7.4519e-05,0.000134,3.3629e-06
115.45,2.7021e-05,4.029e-05,2.1983e-05,3.5452e-05,3.1239e-05,2.9289e-05,7.4051e-05,0.000135,3.0492e-07
115.45,2.5412e-05,5.5739e-05,1.9573e-05,3.5866e-05,3.1533e-05,3.0587e-05,7.4529e-05,0.000137,5.4002e-06
115.46,2.4417e-05,3.4865e-05,1.7372e-05,3.5717e-05,3.1953e-05,2.9272e-05,7.4296e-05,0.000135,-1.7318e-05
115.47,2.3595e-05,4.2125e-05,1.6718e-05,3.5871e-05,3.1113e-05,2.9689e-05,7.3505e-05,0.000132,-2.3863e-06
115.48,2.2368e-05,4.4998e-05,1.6102e-05,3.5493e-05,3.1655e-05,2.9678e-05,7.4148e-05,0.00013,-1.8271e-06
115.48,2.2494e-05,3.378e-05,1.3562e-05,3.5284e-05,3.155e-05,2.9853e-05,7.4405e-05,0.00012875,6.6498e-07
115.49,2.1007e-05,5.7564e-05,1.2117e-05,3.5245e-05,3.1331e-05,2.969e-05,7.4147e-05,0.00013037,3.916e-06
115.5,2.1658e-05,3.8143e-05,1.057e-05,3.5462e-05,3.0752e-05,2.88e-05,7.3827e-05,0.000135,1.3588e-05
115.51,1.996e-05,4.0284e-05,9.7532e-06,3.547e-05,3.1305e-05,3.0568e-05,7.389e-05,0.00013738,2.049e-05
115.52,1.8578e-05,4.587e-05,9.1618e-06,3.585e-05,3.165e-05,2.9456e-05,7.387e-05,0.00013875,1.2271e-06
115.52,1.8134e-05,2.7717e-05,1.0227e-05,3.5422e-05,3.156e-05,3.04e-05,7.3256e-05,0.00013587,8.7185e-07
115.53,1.6869e-05,5.531e-05,9.9372e-06,3.5788e-05,3.1178e-05,2.963e-05,7.3071e-05,0.0001325,1.1077e-05
115.54,1.6696e-05,4.1486e-05,9.1361e-06,3.492e-05,3.1918e-05,2.9127e-05,7.3552e-05,0.000127,8.9662e-06
115.55,1.5278e-05,4.0273e-05,1.0359e-05,3.5622e-05,3.1218e-05,2.9703e-05,7.3344e-05,0.00012575,1.2851e-05
115.55,1.469e-05,4.9345e-05,1.1321e-05,3.5885e-05,3.1075e-05,2.9405e-05,7.329e-05,0.00012325,1.8067e-06
115.56,1.3853e-05,2.593e-05,1.1175e-05,3.5e-05,3.1336e-05,2.9178e-05,7.2771e-05,0.000123,4.1888e-06
115.57,1.2622e-05,5.2744e-05,1.1944e-05,3.5043e-05,3.0507e-05,2.988e-05,7.2372e-05,0.00012862,-1.4793e-05
115.58,1.2021e-05,4.3257e-05,1.199e-05,3.6348e-05,3.1486e-05,3.0282e-05,7.2342e-05,0.00013225,1.1181e-05
115.59,1.1575e-05,3.9481e-05,1.3319e-05,3.5434e-05,3.151e-05,2.9632e-05,7.2944e-05,0.000137,2.7631e-06
115.59,1.1175e-05,5.3178e-05,1.2931e-05,3.5689e-05,3.1948e-05,3.0288e-05,7.1866e-05,0.000135,3.6685e-06
115.6,1.126e-05,3.1361e-05,1.2946e-05,3.5589e-05,3.2109e-05,2.9905e-05,7.1062e-05,0.00013088,1.9274e-06
115.61,1.0999e-05,4.1409e-05,1.3167e-05,3.5509e-05,3.0708e-05,2.8725e-05,7.0991e-05,0.00012525,1.0446e-05
115.62,1.0064e-05,4.3175e-05,1.3548e-05,3.5691e-05,3.1212e-05,2.9586e-05,7.121e-05,0.00012163,4.9161e-06
115.63,9.5047e-06,3.6513e-05,1.3717e-05,3.591e-05,3.1872e-05,3.0212e-05,7.1644e-05,0.00012,6.1837e-06
115.63,1.062e-05,5.6074e-05,1.3698e-05,3.5703e-05,3.1697e-05,2.9819e-05,7.0789e-05,0.00012,5.6448e-06
115.64,9.46e-06,3.4144e-05,1.3512e-05,3.593e-05,3.1506e-05,2.9937e-05,7.1341e-05,0.000124,1.4388e-05
115.65,1.0631e-05,3.9372e-05,1.1955e-05,3.5269e-05,3.1028e-05,2.9364e-05,7.0804e-05,0.00013087,3.5415e-05
115.66,1.0195e-05,4.3875e-05,1.372e-05,3.5907e-05,3.19e-05,3.0191e-05,7.0839e-05,0.0001345,3.0706e-06
115.66,1.12e-05,3.044e-05,1.4374e-05,3.5988e-05,3.0085e-05,2.9047e-05,7.0503e-05,0.000133,5.5035e-06
115.67,1.0257e-05,5.678e-05,1.4225e-05,3.5409e-05,3.0537e-05,2.8908e-05,7.1066e-05,0.000129,2.759e-06
115.68,1.0445e-05,4.2168e-05,1.4224e-05,3.5555e-05,3.1876e-05,2.9828e-05,7.1869e-05,0.00012463,-2.5612e-05
115.69,1.1653e-05,3.9927e-05,1.3874e-05,3.58e-05,3.0952e-05,3.012e-05,7.12e-05,0.000122,8.4082e-06
115.7,1.0432e-05,4.6067e-05,1.6121e-05,3.5065e-05,3.1605e-05,3.0667e-05,7.0987e-05,0.00012062,2.0501e-06
115.7,1.1441e-05,2.4802e-05,1.7336e-05,3.5911e-05,3.1124e-05,2.9984e-05,7.0587e-05,0.00012175,3.4903e-06
115.71,1.19e-05,5.164e-05,1.7019e-05,3.6002e-05,3.1413e-05,3.0132e-05,6.9156e-05,0.000123,4.2103e-05
115.72,1.1129e-05,4.4496e-05,1.6921e-05,3.5345e-05,3.0992e-05,3.0302e-05,7.1059e-05,0.0001265,-2.9861e-05
115.73,1.2876e-05,3.9211e-05,1.4453e-05,3.6734e-05,3.1633e-05,2.967e-05,7.1454e-05,0.000127,5.2023e-06
115.73,1.2854e-05,4.8651e-05,1.4236e-05,3.5783e-05,3.0938e-05,2.9122e-05,7.0506e-05,0.00012675,3.0878e-06
115.74,1.3923e-05,2.622e-05,1.3409e-05,3.5688e-05,3.141e-05,2.9627e-05,7.0244e-05,0.00012737,2.56e-06
115.75,1.233e-05,4.8414e-05,1.453e-05,3.5984e-05,3.1119e-05,3.0597e-05,6.9589e-05,0.000126,-1.0643e-05
115.76,1.3706e-05,4.3899e-05,1.3421e-05,3.5825e-05,3.1786e-05,2.8986e-05,6.9979e-05,0.00012538,-1.5392e-07
115.77,1.3269e-05,3.8352e-05,1.3451e-05,3.5944e-05,3.1186e-05,2.9582e-05,6.9409e-05,0.00012375,5.2825e-06
115.77,1.3353e-05,5.4306e-05,1.3205e-05,3.5868e-05,3.1595e-05,2.9308e-05,6.9413e-05,0.00012387,8.6289e-06
115.78,1.3891e-05,3.0968e-05,1.2267e-05,3.557e-05,3.165e-05,2.9637e-05,6.9674e-05,0.000125,2.2876e-05
115.79,1.2926e-05,4.1717e-05,1.3219e-05,3.5028e-05,3.1192e-05,2.964e-05,6.9947e-05,0.00012788,-2.012e-05
115.8,1.3596e-05,4.3653e-05,1.4816e-05,3.4793e-05,3.1795e-05,2.9505e-05,6.9615e-05,0.00012825,5.6246e-06
115.8,1.3489e-05,3.3045e-05,1.5604e-05,3.6241e-05,3.1202e-05,2.9332e-05,6.967e-05,0.00012763,7.567e-06
115.81,1.3629e-05,5.6343e-05,1.557e-05,3.6008e-05,3.0723e-05,2.8743e-05,6.9362e-05,0.000126,1.5618e-05
115.82,1.3196e-05,3.7661e-05,1.643e-05,3.6016e-05,3.1321e-05,3.0215e-05,6.9446e-05,0.000125,-6.9284e-06
115.83,1.269e-05,4.0631e-05,1.6126e-05,3.5161e-05,3.0505e-05,2.9268e-05,7.0303e-05,0.00012525,-2.6673e-06
115.84,1.2857e-05,4.4514e-05,1.4834e-05,3.6044e-05,3.1495e-05,2.9521e-05,6.9888e-05,0.00012687,5.9769e-06
115.84,1.2383e-05,2.6862e-05,1.5196e-05,3.5364e-05,3.1392e-05,2.9284e-05,6.9828e-05,0.0001295,6.0853e-06
115.85,1.304e-05,5.292e-05,1.4815e-05,3.514e-05,3.102e-05,2.9003e-05,7.1256e-05,0.00013,1.9923e-05
115.86,1.2799e-05,4.0888e-05,1.5846e-05,3.5618e-05,3.1284e-05,2.9149e-05,7.0031e-05,0.00012925,2.426e-05
115.87,1.2966e-05,3.9885e-05,1.5759e-05,3.5323e-05,3.1129e-05,3.0147e-05,7.0045e-05,0.00013,8.7526e-06
115.88,1.3474e-05,4.7645e-05,1.6985e-05,3.5791e-05,3.1375e-05,2.9098e-05,7.0379e-05,0.00013,1.1945e-05
115.88,1.3993e-05,2.4448e-05,1.6389e-05,3.5807e-05,3.1098e-05,2.9335e-05,6.9301e-05,0.00012862,8.2256e-06
115.89,1.3793e-05,5.1189e-05,1.6332e-05,3.5894e-05,3.0987e-05,2.7954e-05,7.0382e-05,0.0001285,1.0452e-06
115.9,1.291e-05,4.4571e-05,1.778e-05,3.5398e-05,3.0983e-05,2.9883e-05,7.0039e-05,0.000128,-1.1459e-05
115.91,1.3702e-05,3.9617e-05,1.6727e-05,3.5837e-05,3.1644e-05,3.0211e-05,7.083e-05,0.0001295,1.2654e-05
115.91,1.3785e-05,5.1622e-05,1.7444e-05,3.5512e-05,3.1338e-05,2.9137e-05,7.0196e-05,0.000131,1.1079e-05
115.92,1.4132e-05,2.7806e-05,1.6661e-05,3.5377e-05,3.1419e-05,2.9364e-05,6.9469e-05,0.00013325,9.5764e-06
115.93,1.3703e-05,4.3033e-05,1.7124e-05,3.5235e-05,3.1117e-05,2.9493e-05,6.9818e-05,0.00013237,-6.2471e-06
115.94,1.4654e-05,4.2513e-05,1.6318e-05,3.5319e-05,3.1791e-05,2.9399e-05,6.8492e-05,0.000131,2.1767e-05
115.95,1.5395e-05,3.7522e-05,1.7248e-05,3.5541e-05,3.1455e-05,2.9e-05,6.9839e-05,0.00012862,1.4087e-05
115.95,1.4509e-05,5.6489e-05,1.825e-05,3.6315e-05,3.1564e-05,2.9393e-05,7.0123e-05,0.00012775,1.3087e-05
