Nb de periode :    25
 1.3000
 -0.141302E-13 -0.600776E-09  0.205231E-14  0.128933E-09  0.446175E-15  0.131459E-12
*******
  0.167870E+01 -0.153821E-07 -0.693395E-06  0.471393E-09  0.262687E+00  0.184244E-14
  0.150691E-09  0.167870E+01  0.148543E-05 -0.262686E+00 -0.255016E-08 -0.591757E-09
 -0.483695E-06  0.562997E-06  0.212703E+02 -0.195450E-06  0.143427E-07 -0.318373E-14
 -0.180250E-08 -0.262650E+00 -0.670768E-08  0.109084E+00 -0.401843E-09  0.126032E-09
  0.262650E+00 -0.160158E-08 -0.113752E-07 -0.243424E-09  0.109084E+00  0.571156E-15
  0.341571E-15 -0.600119E-09  0.337166E-15  0.128872E-09 -0.601556E-15  0.131529E-12
*******
  0.168158E+01 -0.625698E-08 -0.773390E-06 -0.248205E-09  0.263124E+00  0.234587E-14
 -0.172706E-07  0.168158E+01  0.579361E-06 -0.263124E+00  0.318591E-09 -0.591048E-09
 -0.199156E-07 -0.623075E-06  0.212860E+02 -0.347931E-06 -0.398313E-07 -0.361772E-14
  0.283027E-08 -0.263087E+00  0.132000E-06  0.109161E+00  0.618659E-09  0.125968E-09
  0.263087E+00 -0.327852E-09 -0.117597E-06  0.496409E-09  0.109161E+00  0.378023E-15
 -0.366735E-14 -0.599550E-09  0.204733E-14  0.128820E-09 -0.370958E-15  0.131591E-12
